id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
42,外秦淮河画舫,人文景观,32.016783,118.788779,全年,09:00,18:00,45.0,0.5,1.5
43,南京奥体中心,游乐园/体育娱乐,32.014394,118.731262,全年,12:00,22:00,0.0,1.0,2.0
44,愚园,公园,32.022021,118.78004,全年,09:00,17:30,18.0,2.0,3.0
45,德基艺术博物馆,博物馆/纪念馆,32.051052,118.791008,全年,10:00,22:00,0.0,0.5,1.5
46,白鹭洲公园,公园,32.024255,118.801512,全年,06:00,20:00,0.0,2.5,4.0
47,达摩古洞,人文景观,32.136398,118.799837,全年,09:00,17:30,28.0,1.0,2.5
48,紫清湖野生动物世界,游乐园/体育娱乐,32.06965,119.045848,全年,09:00,17:00,180.0,1.0,1.5
49,鼓楼,历史古迹,32.064864,118.788485,全年,08:00,17:00,0.0,2.0,2.5
50,新街口,商业街区,32.047056,118.790227,全年,00:00,24:00,0.0,1.5,3.0
51,紫金山昆虫博物馆,博物馆/纪念馆,32.057799,118.850526,全年,09:00,17:30,57.0,2.5,4.0
52,乌衣巷,历史古迹,32.025071,118.796243,全年,00:00,24:00,0.0,0.5,1.0
53,金牛湖野生动物王国,游乐园/体育娱乐,32.494819,118.972332,全年,09:00,17:00,155.0,2.0,2.5
54,华昌龙之谷奇幻新大陆,游乐园/体育娱乐,32.141054,118.688367,全年,10:00,17:00,180.0,1.0,2.5
55,梅花山,自然风光,32.05678,118.845683,全年,06:30,18:30,0.0,2.5,3.0
56,汤山紫清湖旅游区,游乐园/体育娱乐,32.069176,119.044273,全年,00:00,24:00,118.0,0.5,1.0
57,天生桥景区,自然风光,31.65111,118.995806,全年,08:00,17:00,25.0,0.5,1.5
58,WeLope紫金山探险公园,游乐园/体育娱乐,32.060552,118.865978,全年,09:00,17:30,0.0,1.0,2.5
59,明孝陵博物馆,博物馆/纪念馆,32.050717,118.84975,全年,09:00,17:00,0.0,2.0,3.0
60,中国秦淮灯会主会场（白鹭洲公园）,公园,32.024101,118.801927,全年,09:00,22:00,0.0,0.5,1.5
61,南京玛雅海滩水公园,游乐园/体育娱乐,32.170529,119.009137,全年,00:00,24:00,0.0,1.5,2.0
62,南京市民俗博物馆,博物馆/纪念馆,32.032443,118.788467,全年,09:00,17:30,18.0,3.0,3.5
63,雨花台烈士陵园,红色景点,32.008865,118.785917,全年,06:00,20:00,0.0,1.0,2.5
64,南京台城,历史古迹,32.068989,118.80282,全年,08:30,17:00,30.0,0.5,2.0
65,外秦淮河游船（水木秦淮码头）,游乐园/体育娱乐,32.069133,118.755731,全年,16:00,19:00,0.0,3.0,3.5
67,灵谷寺,历史古迹,32.061199,118.874542,全年,08:00,16:00,0.0,2.0,3.0
68,珍珠泉风景区,自然风光,32.130647,118.669451,全年,08:30,17:00,0.0,1.0,2.0
69,南京夫子庙步行街,商业街区,32.026106,118.795516,全年,00:00,24:00,0.0,3.0,3.5
70,燕子矶公园,公园,32.152082,118.823975,全年,08:30,17:30,9.0,2.0,3.5
71,颐和路公馆区,历史古迹,32.068715,118.776349,全年,00:00,24:00,0.0,2.5,4.0
72,南京城墙博物馆,博物馆/纪念馆,32.018704,118.789236,全年,09:00,17:00,0.0,0.5,1.0
73,不老村,文化旅游区,32.098005,118.616498,全年,09:00,17:00,0.0,1.0,2.0
74,南京大学(鼓楼校区),大学校园,32.06143,118.786007,全年,08:30,19:00,0.0,0.5,1.0
76,南京德云社,人文景观,32.017429,118.793938,全年,19:30,22:00,0.0,2.0,3.0
77,古猿人洞,历史古迹,32.052591,119.042037,全年,09:00,16:30,22.0,0.5,1.0
78,石湫影视基地,游乐园/体育娱乐,31.664412,118.906114,全年,09:30,17:00,49.9,1.0,2.0
79,紫金山,自然风光,32.076103,118.859891,全年,00:00,24:00,0.0,0.5,1.0
80,高淳老街,商业街区,31.324514,118.87645,全年,08:30,17:00,0.0,1.5,2.0
81,南京眼-步行桥,人文景观,32.001868,118.708978,全年,00:00,24:00,0.0,1.0,2.0
82,江苏科技馆,博物馆/纪念馆,32.071434,118.756895,全年,00:00,24:00,0.0,0.5,1.0
83,佛顶宫,人文景观,31.918924,118.748185,全年,08:30,17:30,0.0,3.0,3.5
84,龙出没穿越漂流,游乐园/体育娱乐,31.987917,118.930617,全年,08:30,17:00,99.0,0.5,1.0
85,南京海昌海洋探索馆,游乐园/体育娱乐,32.027957,118.747019,全年,10:00,18:00,88.0,2.0,3.0
86,南京国防园,红色景点,32.057966,118.761335,全年,06:00,18:00,0.0,1.0,1.5
88,毗卢寺,历史古迹,32.049298,118.809793,全年,09:00,16:30,0.0,2.5,4.0
89,莫愁湖公园,公园,32.042376,118.767697,全年,06:00,21:00,35.0,0.5,1.5
90,长生鹿苑,游乐园/体育娱乐,32.050117,118.841188,全年,08:30,17:00,0.0,3.0,3.5
91,江苏江宁汤山方山国家地质公园(汤山园区),公园,32.076308,119.036688,全年,00:00,24:00,0.0,2.0,3.0
92,汤山矿坑公园,公园,32.044703,119.045561,全年,00:00,24:00,0.0,0.5,1.0
93,南京龙出没乐园,游乐园/体育娱乐,31.987798,118.930765,全年,08:30,17:00,0.0,2.5,3.0
94,东庐山观音寺,人文景观,31.647052,119.128787,全年,00:00,24:00,0.0,2.5,4.0
95,南京玄武湖游船,游乐园/体育娱乐,32.071582,118.817197,全年,09:00,17:00,0.0,2.5,4.0
96,佛顶寺,历史古迹,31.915573,118.756177,全年,08:30,17:00,0.0,0.5,1.0
97,雨花石地质公园,公园,32.3749,119.043072,全年,08:30,17:30,28.0,3.0,4.0
98,江苏大剧院,美术馆/艺术馆,32.018101,118.720441,全年,09:00,22:30,0.0,0.5,1.0
99,老门东牌坊,历史古迹,32.01905,118.794348,全年,00:00,24:00,0.0,1.5,2.0
100,梅园新村纪念馆,博物馆/纪念馆,32.048913,118.808153,全年,09:00,17:30,0.0,2.5,4.0
101,汤山方山国家地质公园博物馆,博物馆/纪念馆,32.063467,119.045892,全年,09:00,17:00,30.0,3.0,4.0
102,老山国家森林公园,公园,32.106567,118.607822,全年,08:00,17:00,26.96,1.0,2.0
103,穿越南京,历史古迹,32.028739,118.791785,全年,10:00,22:00,39.9,1.0,2.5
105,李香君故居,历史古迹,32.024936,118.795072,全年,09:00,21:00,8.0,1.0,2.5
106,王导谢安纪念馆,博物馆/纪念馆,32.024977,118.796039,全年,09:00,22:00,7.5,2.0,3.5
107,无想水镇,文化旅游区,31.629008,119.039854,全年,09:30,21:00,50.0,1.5,2.0
108,南京图书馆,博物馆/纪念馆,32.0483,118.802104,全年,09:00,21:00,0.0,1.5,2.0
109,狮子桥步行美食街,商业街区,32.074755,118.784103,全年,00:00,24:00,0.0,2.0,2.5
110,孙中山纪念馆,博物馆/纪念馆,32.062168,118.861665,全年,09:00,17:00,0.0,1.5,2.0
111,玄武门城墙,历史古迹,32.076891,118.794291,全年,00:00,17:30,30.0,1.0,1.5
113,夫子庙小吃广场(东牌楼店),商业街区,32.028884,118.794986,全年,10:00,21:00,0.0,1.0,2.0
114,弘阳未来世界,游乐园/体育娱乐,32.144178,118.734227,全年,13:00,18:00,78.0,0.5,1.0
115,溧水周园,文化旅游区,31.633592,119.198369,全年,08:00,17:00,79.0,1.0,2.0
116,中山码头,人文景观,32.093329,118.740132,全年,06:00,19:00,0.0,2.0,2.5
117,渡江胜利纪念馆,红色景点,32.079429,118.738006,全年,09:00,17:00,0.0,3.0,3.5
118,南京北站(旧址),历史古迹,32.102197,118.727662,全年,00:00,24:00,0.0,2.0,2.5
119,南唐二陵,历史古迹,31.893164,118.744832,全年,09:00,16:30,0.0,1.0,2.0
120,固城湾,公园,31.322903,118.879593,全年,09:00,21:00,45.0,3.0,4.0
121,大梦·红楼沉浸式展演,人文景观,32.042136,118.794077,全年,00:00,24:00,0.0,1.0,2.0
122,南京古生物博物馆,博物馆/纪念馆,32.065801,118.801542,全年,00:00,24:00,0.0,2.0,3.0
123,老钱工作室(先锋书店),人文景观,32.056975,118.777738,全年,08:30,17:00,0.0,0.5,1.0
124,石臼湖,自然风光,31.475119,118.923946,全年,00:00,24:00,0.0,1.5,3.0
125,石塘竹海,自然风光,31.718202,118.698341,全年,09:00,17:00,18.8,1.5,3.0
126,石象路,历史古迹,32.052625,118.847124,全年,00:00,24:00,0.0,2.5,3.0
127,鱼嘴湿地公园,公园,31.980174,118.672325,全年,00:00,24:00,0.0,3.0,4.0
128,狮子山景区,公园,32.100862,118.755125,全年,08:30,17:30,0.0,2.5,4.0
129,心印中华门,历史古迹,32.019274,118.788199,全年,17:00,21:30,0.0,1.0,2.0
130,方山风景旅游度假区,自然风光,31.901793,118.882102,全年,07:30,16:30,0.0,2.0,3.5
131,芥子园,游乐园/体育娱乐,32.01776,118.795206,全年,09:30,16:30,0.0,2.0,3.0
132,南京云锦博物馆,博物馆/纪念馆,32.042043,118.7514,全年,10:00,16:00,0.0,0.5,1.0
133,可口可乐博物馆,博物馆/纪念馆,32.178103,118.714552,全年,09:30,17:30,14.8,1.5,3.0
135,金牛湖风景区,自然风光,32.47569,118.975246,全年,08:30,17:30,38.9,2.0,3.0
136,江宁眼摩天轮,游乐园/体育娱乐,31.938684,118.823849,全年,14:30,21:00,30.0,1.0,2.0
137,遇见博物馆·南京馆,博物馆/纪念馆,32.031726,118.776586,全年,10:00,18:00,0.0,2.5,3.0
138,樱花大道,公园,32.066967,118.802394,全年,00:00,24:00,0.0,2.0,3.5
139,南京森林大世界亲子主题乐园,游乐园/体育娱乐,31.973311,118.504829,全年,09:00,17:30,0.0,0.5,1.0
140,无想山,自然风光,31.615588,119.032355,全年,09:00,17:00,10.0,0.5,1.0
141,WeLope玄武湖探险乐园,游乐园/体育娱乐,32.078427,118.814017,全年,09:00,17:30,10.0,2.0,3.5
142,南京地质博物馆,博物馆/纪念馆,32.050986,118.81368,全年,00:00,24:00,0.0,1.5,2.0
143,江苏省美术馆,美术馆/艺术馆,32.050328,118.800023,全年,09:00,17:00,0.0,2.5,3.0
144,丹枫雨露(傅厚岗店),商业街区,32.070952,118.792227,全年,10:30,22:00,0.0,2.0,3.0
145,神策门公园,公园,32.095068,118.793835,全年,08:30,17:00,0.0,0.5,2.0
146,玄武湖公园-玄武门,公园,32.076783,118.793973,全年,00:00,24:00,0.0,2.0,3.0
147,南京抗日航空烈士纪念馆,博物馆/纪念馆,32.09496,118.852914,全年,09:00,17:00,0.0,0.5,1.5
148,先锋书店(玄武湖分店),文化旅游区,32.080662,118.799473,全年,10:00,20:30,0.0,1.0,1.5
149,南京国际博览中心,商业街区,31.998833,118.721976,全年,09:00,17:00,0.0,2.0,3.0
151,南京利济巷慰安所旧址陈列馆,红色景点,32.045218,118.80411,全年,09:00,16:30,0.0,2.0,3.5
152,祭堂,人文景观,32.067919,118.859981,全年,08:30,17:00,0.0,2.0,3.5
153,陵门,历史古迹,32.065721,118.860112,全年,00:00,24:00,0.0,1.0,2.0
154,长江江豚科教中心,博物馆/纪念馆,32.051167,118.723285,全年,09:30,17:00,0.0,1.0,1.5
155,百家湖,公园,31.942309,118.819368,全年,00:00,24:00,0.0,1.5,2.0
158,清凉山公园,公园,32.056272,118.767278,全年,06:00,18:00,0.0,0.5,1.0
159,固城湖水慢城,公园,31.297842,118.897884,全年,08:30,17:30,69.9,0.5,1.0
160,牛首山弘觉寺塔,历史古迹,31.917627,118.749272,全年,00:00,24:00,0.0,0.5,1.0
161,中华门,历史古迹,32.019008,118.788191,全年,08:30,17:00,0.0,2.0,3.0
162,南京理工大学-兵器博物馆,博物馆/纪念馆,32.029735,118.863924,全年,08:30,12:00,0.0,3.0,4.0
163,独角兽星空艺术馆,美术馆/艺术馆,32.044972,118.789811,全年,10:00,22:00,49.9,1.0,2.0
165,南京松鼠部落森林假日公园,游乐园/体育娱乐,32.104731,118.545165,全年,09:30,17:30,58.0,2.0,3.0
166,钟山风景名胜区-燕雀湖,自然风光,32.050475,118.840206,全年,00:00,24:00,0.0,0.5,1.5
167,南京夫子庙-秦淮风光带-长干里,文化旅游区,32.016941,118.78791,全年,00:00,24:00,0.0,1.5,2.0
168,高淳国际慢城,人文景观,31.397832,119.089795,全年,08:30,17:00,15.0,1.5,3.0
169,解放门,红色景点,32.068581,118.803248,全年,00:00,24:00,0.0,1.0,1.5
170,南京静海寺纪念馆,博物馆/纪念馆,32.097955,118.751291,全年,09:00,17:00,0.0,1.0,2.0
171,云水兰亭,人文景观,32.104528,118.89323,全年,00:00,24:00,0.0,0.5,1.0
172,南京长城,历史古迹,32.138696,118.658298,全年,08:30,16:30,0.0,2.0,3.0
173,江南首寺,历史古迹,32.015804,118.789637,全年,09:00,17:30,0.0,0.5,1.0
174,南京博物院-民国馆,博物馆/纪念馆,32.046565,118.831244,全年,09:00,17:00,0.0,2.5,3.0
175,南京国际展览中心,商业街区,32.080935,118.815566,全年,00:00,17:00,0.0,0.5,1.5
176,白马公园,公园,32.066803,118.823408,全年,09:00,21:00,0.0,2.5,3.0
177,小熊猫馆,游乐园/体育娱乐,32.097595,118.811984,全年,08:30,16:30,0.0,1.5,2.0
178,玄武湖游船(阳光码头),公园,32.07128,118.817743,全年,09:00,17:30,0.0,3.0,3.5
179,玄武湖公园-情侣园,公园,32.07597,118.816432,全年,00:00,24:00,0.0,2.5,3.0
182,金陵美术馆,美术馆/艺术馆,32.018987,118.793271,全年,09:00,17:00,0.0,2.0,3.5
183,宏觉寺,历史古迹,31.895224,118.749743,全年,06:30,17:30,0.0,1.0,2.5
185,原国民政府旧址,红色景点,32.046259,118.828095,全年,08:00,18:00,0.0,0.5,1.0
186,雨花台科技乐园游乐场,游乐园/体育娱乐,32.006905,118.78336,全年,09:00,17:30,0.0,0.5,1.0
187,天王府遗址,历史古迹,32.04998,118.803877,全年,08:00,17:30,0.0,2.0,2.5
188,南京双子塔,商业街区,31.997435,118.714575,全年,00:00,24:00,0.0,2.0,3.0
189,雨花石博物馆,博物馆/纪念馆,32.027093,118.796888,全年,00:00,16:30,0.0,2.5,3.0
190,云幽谷旅游区,自然风光,32.031084,118.545794,全年,09:00,21:00,45.0,1.5,2.0
191,世界之窗,游乐园/体育娱乐,32.030181,118.828756,全年,00:00,24:00,0.0,0.5,1.5
192,华谊兄弟（南京）电影小镇,文化旅游区,31.857217,118.857737,全年,09:00,17:00,0.0,2.5,3.0
193,南京美术馆,美术馆/艺术馆,32.040752,118.804909,全年,09:00,17:00,0.0,3.0,3.5
195,拉贝旧居,历史古迹,32.05686,118.789734,全年,08:30,16:30,0.0,2.5,3.0
196,石头城遗址公园,公园,32.053073,118.763203,全年,07:00,20:00,0.0,2.5,3.0
197,明潮那些事儿浸入式数字体验馆,其它,32.024108,118.794277,全年,11:00,19:00,59.9,2.5,4.0
200,南京悬空玻璃艺术馆,美术馆/艺术馆,32.044893,118.789926,全年,10:00,22:00,39.9,0.5,2.0
201,幕府山,自然风光,32.125086,118.78774,全年,00:00,17:00,0.0,1.0,2.0
202,大塘金香草谷,游乐园/体育娱乐,31.854229,118.737735,全年,00:00,24:00,50.0,2.5,4.0
203,佘村明清代建筑群,历史古迹,31.987767,118.935493,全年,00:00,24:00,0.0,0.5,1.5
204,四方当代美术馆,美术馆/艺术馆,32.11942,118.65079,全年,10:00,17:00,0.0,1.5,2.0
205,南京中国绿化博览园,公园,32.028942,118.717054,全年,08:30,17:30,0.0,2.0,2.5
206,阳山碑材,人文景观,32.068453,119.008438,全年,08:30,16:30,40.0,1.0,2.5
207,民国民间灶台(老虎灶),历史古迹,32.049612,118.804486,全年,00:00,24:00,0.0,1.0,2.5
208,宝船厂遗址,历史古迹,32.066882,118.740568,全年,06:30,20:30,0.0,0.5,2.0
209,紫霞湖,公园,32.065936,118.850666,全年,00:00,24:00,0.0,2.5,3.0
210,南京大学(鼓楼校区)-校史博物馆,大学校园,32.06086,118.7878,全年,08:30,12:00,0.0,2.5,4.0
211,江心洲,公园,32.014231,118.703644,全年,00:00,24:00,0.0,2.0,3.0
213,江宁博物馆,博物馆/纪念馆,31.953899,118.850074,全年,09:00,17:00,0.0,2.5,3.0
214,南京民间抗日战争博物馆,博物馆/纪念馆,31.979269,118.769565,全年,00:00,16:00,0.0,1.5,3.0
215,南京城墙中山门登城口,历史古迹,32.044385,118.833745,全年,08:30,17:00,0.0,0.5,1.5
216,秦大士故居,历史古迹,32.023511,118.794255,全年,09:00,21:00,4.5,1.0,1.5
217,松鼠咔咔森林乐园,游乐园/体育娱乐,31.850761,118.737892,全年,08:30,17:30,0.0,1.5,2.0
218,南京沃德喜马拉雅冰雪乐园,游乐园/体育娱乐,31.974006,118.810282,全年,10:00,21:00,0.0,0.5,1.0
219,南京火车来斯,游乐园/体育娱乐,31.885942,118.831804,全年,08:30,17:30,20.0,2.5,3.0
221,南京银杏湖,游乐园/体育娱乐,31.812527,118.712406,全年,08:00,18:00,0.0,2.0,2.5
222,金鹰美术馆,美术馆/艺术馆,32.02968,118.746886,全年,11:00,18:00,0.0,0.5,2.0
223,千年对望,历史古迹,32.016012,118.788873,全年,08:30,17:30,0.0,0.5,1.0
224,午朝门公园,公园,32.044376,118.824055,全年,06:00,21:00,0.0,1.0,1.5
225,南京雨花台风景区-梅岗,红色景点,32.009184,118.788784,全年,00:00,24:00,0.0,0.5,1.5
226,基督教圣保罗堂,历史古迹,32.035986,118.797055,全年,00:00,24:00,0.0,1.0,2.0
227,梵高星空艺术馆,美术馆/艺术馆,32.047666,118.792178,全年,10:00,22:00,49.9,2.0,2.5
228,非遗馆·南京市非遗体验中心,博物馆/纪念馆,32.024098,118.794064,全年,10:00,18:00,0.0,0.5,1.5
229,真枪会射击俱乐部,游乐园/体育娱乐,32.005719,118.735055,全年,10:00,22:00,0.0,1.5,3.0
230,泮池,公园,32.026172,118.796373,全年,00:00,24:00,0.0,2.5,4.0
231,聚宝山公园,公园,32.106187,118.882072,全年,06:00,23:00,0.0,2.5,4.0
232,长江观音景区,人文景观,32.133599,118.801985,全年,08:30,17:30,26.0,1.5,3.0
233,金陵矩阵,游乐园/体育娱乐,32.112613,118.87893,全年,13:00,21:00,99.0,0.5,1.0
234,古鸡鸣寺-尼众佛学院图书馆,人文景观,32.06665,118.801432,全年,09:00,16:00,0.0,1.0,1.5
235,慢时光汉服体验馆,其它,32.01975,118.797402,全年,09:30,21:00,0.0,0.5,1.0
236,六朝古都遗址公园,历史古迹,31.947055,118.709414,全年,00:00,24:00,0.0,0.5,1.0
237,德基艺术空间,美术馆/艺术馆,32.050868,118.791176,全年,14:00,22:00,0.0,1.5,3.0
239,古桃叶渡,历史古迹,32.029311,118.80079,全年,00:00,24:00,0.0,0.5,2.0
240,秦淮戏院里,人文景观,32.028347,118.798171,全年,00:00,24:00,0.0,1.0,2.5
243,南京幻境世界,游乐园/体育娱乐,32.038328,118.742939,全年,10:00,20:00,59.9,1.0,1.5
244,战神突击真枪射击馆,游乐园/体育娱乐,31.950273,118.827366,全年,10:00,21:00,0.0,3.0,3.5
245,水街,商业街区,32.023045,118.802569,全年,00:00,24:00,0.0,1.5,2.0
246,濮塘风景区,自然风光,31.700198,118.679276,全年,00:00,17:00,0.0,2.0,2.5
247,南京游子山休闲旅游区,公园,31.355616,119.020801,全年,08:30,16:30,0.0,0.5,1.0
248,凤凰山公园,公园,32.354605,118.849176,全年,09:00,21:00,0.0,3.0,4.0
249,粉红兔冒险乐园,游乐园/体育娱乐,31.790389,118.880834,全年,09:00,17:00,0.0,1.5,2.0
250,六合龙袍省级湿地公园,公园,32.197346,118.997454,全年,09:00,18:00,0.0,2.0,3.0
251,平山森林公园,公园,32.457979,118.848229,全年,09:00,17:00,16.0,1.5,2.0
252,孙中山临时大总统办公室,红色景点,32.050565,118.802682,全年,08:30,17:00,0.0,2.0,3.0
253,琵琶湖景区,自然风光,32.059195,118.830801,全年,00:00,24:00,0.0,1.0,1.5
254,东吴大帝孙权纪念馆,博物馆/纪念馆,32.056066,118.845985,全年,09:00,17:00,50.0,2.0,3.0
255,灵岩山风景区,自然风光,32.30448,118.899567,全年,00:00,24:00,0.0,2.0,3.5
256,乡伴苏家理想村,人文景观,31.809898,118.732793,全年,08:00,22:00,0.0,0.5,1.5
257,钟山风景区-流徽榭,公园,32.059089,118.865828,全年,00:00,24:00,0.0,2.0,2.5
260,九龙湖公园,公园,31.923044,118.818087,全年,00:00,24:00,0.0,1.0,2.0
261,南京幕燕滨江风貌区,自然风光,32.140165,118.809752,全年,09:00,17:00,0.0,0.5,2.0
262,下马坊遗址公园,公园,32.044135,118.852761,全年,00:00,24:00,0.0,3.0,4.0
263,御池宫(明发新城店),人文景观,32.070362,118.657618,全年,00:00,24:00,0.0,0.5,2.0
264,中山陵园史迹陈列,红色景点,32.0527,118.841,全年,08:30,17:00,0.0,2.0,3.5
265,四方当代艺术湖区,美术馆/艺术馆,32.119418,118.650804,全年,10:00,17:00,20.0,2.5,3.0
266,天妃宫,历史古迹,32.097706,118.753193,全年,00:00,17:00,0.0,1.0,2.5
269,黄龙岘村,人文景观,31.786049,118.694273,全年,00:00,24:00,0.0,1.5,3.0
270,三国村,人文景观,31.914605,119.107641,全年,09:00,17:00,29.9,2.5,3.0
271,文德桥,人文景观,32.025702,118.795623,全年,00:00,24:00,0.0,3.0,3.5
272,江苏省五台山体育中心,游乐园/体育娱乐,32.054794,118.779577,全年,06:00,12:00,0.0,1.0,1.5
273,清凉寺,历史古迹,32.055079,118.767238,全年,06:00,18:00,0.0,3.0,3.5
274,东水关遗址公园,公园,32.028804,118.805884,全年,00:00,24:00,0.0,2.0,2.5
275,桦墅村,文化旅游区,32.113117,119.034949,全年,00:00,24:00,0.0,0.5,1.0
276,南京玫瑰园,公园,31.594432,118.914316,全年,08:00,17:00,25.8,2.0,3.0
278,砂之船奥特莱斯艺术商业广场,商业街区,31.873232,118.835959,全年,10:00,21:00,0.0,2.0,3.0
279,八卦洲陌上花渡,游乐园/体育娱乐,32.213676,118.828611,全年,08:30,17:30,29.9,2.5,4.0
280,徐家大院,历史古迹,31.850321,118.683183,全年,00:00,24:00,0.0,0.5,1.0
281,九龙湖,公园,31.922065,118.819599,全年,00:00,24:00,0.0,1.5,2.0
282,中山烈士陵园,红色景点,31.636377,119.075835,全年,08:30,17:00,0.0,2.0,3.0
283,千佛岩,历史古迹,32.15749,118.9667,全年,00:00,24:00,0.0,1.5,3.0
284,杜比乐园,游乐园/体育娱乐,31.815429,118.901083,全年,09:00,20:30,29.9,0.5,1.0
285,南京十朝历史文化园,文化旅游区,32.050244,118.849591,全年,00:00,24:00,0.0,2.0,3.0
286,红枫岗,公园,32.060786,118.842198,全年,00:00,24:00,0.0,2.0,3.5
288,南京天文历史博物馆,博物馆/纪念馆,32.071241,118.836023,全年,00:00,16:30,0.0,0.5,1.0
289,T80科技文化国际社区,文化旅游区,32.047636,118.856242,全年,00:00,24:00,0.0,1.5,3.0
290,杉林氧吧,公园,32.07762,118.794233,全年,17:00,02:00,0.0,0.5,1.5
291,胭脂河,自然风光,31.648413,118.99019,全年,00:00,24:00,0.0,0.5,1.0
292,世凹桃源,文化旅游区,31.917016,118.736129,全年,00:00,24:00,0.0,2.5,3.0
293,北丘当代美术馆,美术馆/艺术馆,32.065919,118.795393,全年,10:00,18:00,0.0,0.5,2.0
294,头陀岭景区,自然风光,32.076758,118.849097,全年,00:00,24:00,0.0,1.0,2.0
295,山顶公园,公园,32.076556,118.847952,全年,00:00,24:00,0.0,0.5,1.0
296,南京近代建筑博物馆,博物馆/纪念馆,32.051671,118.800584,全年,13:00,16:30,30.0,2.5,4.0
299,地球科学博物馆,博物馆/纪念馆,32.063486,118.784179,全年,08:30,11:30,0.0,1.0,1.5
