id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
38,苏州太湖国家湿地公园,公园,31.330743,120.367354,全年,09:00,17:00,55.0,0.5,1.0
40,诚品书店(诚品生活苏州店),商业街区,31.327371,120.716508,全年,10:00,22:00,0.0,1.0,2.5
41,苏州湾梦幻水世界,游乐园/体育娱乐,31.097164,120.606663,全年,00:00,24:00,0.0,0.5,2.0
43,东太湖生态旅游度假区,自然风光,31.097505,120.609691,全年,00:00,24:00,0.0,1.0,2.0
44,尚湖风景区,自然风光,31.649097,120.692021,全年,08:10,16:30,35.9,0.5,1.0
45,虞山文化旅游度假区,文化旅游区,31.652177,120.693665,全年,00:00,24:00,0.0,0.5,1.5
46,苏州乐园森林水世界,游乐园/体育娱乐,31.336281,120.479033,全年,00:00,24:00,0.0,1.0,2.5
47,上方山森林动物世界,游乐园/体育娱乐,31.244269,120.588484,全年,08:30,17:00,60.0,3.0,4.0
48,沙溪古镇,历史古迹,31.571377,121.07311,全年,00:00,24:00,0.0,1.0,2.0
49,琵琶语评弹茶馆(苏州平江路店),人文景观,31.322772,120.639771,全年,11:00,22:30,0.0,3.0,3.5
50,千灯古镇,文化旅游区,31.269754,121.007534,全年,08:00,17:00,37.0,2.0,3.0
51,双桥,人文景观,31.120536,120.856371,全年,07:30,19:50,0.0,1.5,2.0
52,虞山景区,自然风光,31.677132,120.711686,全年,08:00,16:00,28.0,2.0,3.0
53,太湖,自然风光,31.169312,120.084498,全年,00:00,24:00,0.0,2.0,3.0
55,重元寺,历史古迹,31.412031,120.787728,全年,07:30,16:30,16.0,1.0,2.0
56,黎里古镇,历史古迹,30.995926,120.724762,全年,09:00,16:30,48.0,2.0,2.5
57,香山景区,自然风光,31.931116,120.40397,全年,08:00,16:30,55.0,2.5,3.0
58,林屋洞,自然风光,31.117451,120.317301,全年,08:00,16:30,45.0,2.0,3.0
59,苏州上方山国家森林公园,公园,31.25286,120.590846,全年,07:30,17:00,45.0,3.0,3.5
60,亭林园,园林,31.397174,120.956164,全年,05:00,17:00,20.0,0.5,1.5
62,苏州海洋馆,游乐园/体育娱乐,31.223149,120.391606,全年,08:30,17:00,120.0,1.0,1.5
63,东方之门展示中心,人文景观,31.322214,120.686625,全年,00:00,24:00,0.0,0.5,2.0
64,启园,园林,31.105324,120.419418,全年,08:00,16:30,40.5,2.0,2.5
65,苏州市吴中太湖旅游区,文化旅游区,31.224795,120.451003,全年,08:00,17:00,0.0,1.5,3.0
66,山塘昆曲馆,博物馆/纪念馆,31.324464,120.607457,全年,14:00,22:00,138.0,0.5,2.0
67,白马涧龙池景区,自然风光,31.299199,120.500567,全年,09:00,16:30,55.0,0.5,1.0
68,苏州梦幻乐园,游乐园/体育娱乐,31.258395,120.503401,全年,09:00,18:00,87.0,1.0,2.0
69,穹窿山,自然风光,31.271523,120.435696,全年,08:30,17:00,68.0,2.0,2.5
70,北塔报恩寺,历史古迹,31.328855,120.626061,全年,08:30,17:00,0.0,2.5,4.0
71,退思园,园林,31.164258,120.726235,全年,08:00,17:15,0.0,2.0,3.0
72,阳澄湖半岛旅游度假区,游乐园/体育娱乐,31.381368,120.767564,全年,09:00,17:00,0.0,2.5,3.0
73,苏州御窑金砖博物馆,博物馆/纪念馆,31.36813,120.617687,全年,09:00,16:30,0.0,2.5,4.0
74,环秀山庄,公园,31.317058,120.619732,全年,08:30,16:30,15.0,0.5,1.0
75,陆巷古村,历史古迹,31.081476,120.366128,全年,08:30,17:00,58.0,0.5,1.5
76,虎丘山风景名胜区-虎丘塔,历史古迹,31.342016,120.586956,全年,07:30,17:30,0.0,1.0,2.0
77,苏州园林博物馆,博物馆/纪念馆,31.32936,120.63642,全年,09:00,16:30,0.0,2.0,3.0
78,大如意圣境,文化旅游区,31.103746,120.246867,全年,08:00,17:00,39.9,1.5,3.0
79,古运河夜游,人文景观,31.298067,120.617909,全年,18:00,20:30,0.0,1.0,2.0
80,枫桥夜泊,历史古迹,31.315144,120.576203,全年,07:00,24:00,0.0,2.0,2.5
81,纸箱王主题创意园区,游乐园/体育娱乐,31.119935,120.855163,全年,10:00,18:00,0.0,0.5,1.0
83,夜游护城河,公园,31.298071,120.617912,全年,18:00,20:30,0.0,2.0,3.0
84,石公山,自然风光,31.068509,120.302364,全年,08:00,16:30,45.0,0.5,2.0
85,严家花园,人文景观,31.258892,120.515613,全年,08:30,17:00,66.0,3.0,3.5
86,太湖西山国家森林公园缥缈峰景区,自然风光,31.120212,120.263036,全年,08:30,16:00,72.0,1.0,1.5
87,苏州太湖湖滨国家湿地公园,公园,31.225309,120.449364,全年,08:30,17:00,9.0,1.0,2.5
88,水之梦乐园,游乐园/体育娱乐,31.473469,120.891606,全年,00:00,24:00,0.0,1.0,1.5
89,东山雕花楼,历史古迹,31.084818,120.4108,全年,08:30,17:00,55.0,2.0,3.5
90,三山岛,自然风光,31.031555,120.301006,全年,09:00,18:00,78.0,2.5,4.0
91,苏州本色美术馆,美术馆/纪念馆,31.259891,120.678408,全年,10:00,17:00,29.42,0.5,1.0
92,苏州丝绸博物馆,博物馆/纪念馆,31.329038,120.624708,全年,09:00,17:00,0.0,1.0,2.5
93,珍珠塔,历史古迹,31.166253,120.724498,全年,08:00,17:15,0.0,2.5,3.0
94,震泽古镇,历史古迹,30.917796,120.509581,全年,08:45,17:00,42.0,2.0,3.0
95,吴文化博物馆,博物馆/纪念馆,31.259439,120.655131,全年,09:00,17:00,0.0,1.5,3.0
96,虎丘湿地公园,公园,31.373644,120.577418,全年,06:00,20:00,0.0,2.0,3.0
97,西山岛开心农场,游乐园/体育娱乐,31.147797,120.329917,全年,08:30,16:30,40.0,0.5,1.0
98,明月湾古村,历史古迹,31.073327,120.282548,全年,08:00,18:00,32.0,2.0,3.5
99,李公堤,商业街区,31.30847,120.689819,全年,00:00,24:00,0.0,3.0,4.0
100,阳澄湖莲花岛,自然风光,31.455318,120.781342,全年,09:00,16:00,50.0,2.5,3.0
101,渔洋山景区,自然风光,31.228904,120.384123,全年,08:30,17:00,36.0,1.0,2.0
102,香雪海,人文景观,31.293798,120.376714,全年,08:30,17:00,18.0,1.0,2.0
103,洞庭东山,人文景观,31.085107,120.392275,全年,00:00,24:00,0.0,3.0,4.0
104,苏州中心广场,商业街区,31.322266,120.68438,全年,10:00,22:00,0.0,2.0,3.5
105,静思园,园林,31.166342,120.694093,全年,09:00,17:00,0.0,1.0,2.0
106,方塔园,园林,31.651492,120.755188,全年,08:00,16:30,0.0,1.0,2.0
107,灵岩山,自然风光,31.270827,120.502855,全年,08:30,17:00,0.0,2.0,2.5
108,燕园,园林,31.654875,120.749714,全年,08:00,16:00,0.0,3.0,3.5
109,太平天国忠王府,历史古迹,31.329417,120.635013,全年,09:00,17:00,0.0,0.5,2.0
110,天池山,自然风光,31.300944,120.487461,全年,08:00,16:30,50.0,0.5,1.0
111,南园,园林,31.447552,121.123539,全年,08:30,16:30,25.0,0.5,1.5
112,苏州太湖园博园,公园,31.143946,120.454368,全年,08:30,17:00,15.0,3.0,4.0
113,苏州国际博览中心,商业街区,31.330349,120.714778,全年,00:00,17:00,0.0,0.5,1.0
114,苏州湾数字艺术馆,美术馆/艺术馆,31.137171,120.592342,全年,10:00,17:30,0.0,3.0,4.0
115,平江路手摇船码头,人文景观,31.324742,120.638965,全年,08:30,17:30,0.0,2.0,3.0
116,虹饮山房,人文景观,31.257095,120.518079,全年,08:30,17:00,66.0,1.0,2.0
117,漫山岛,自然风光,31.249899,120.294048,全年,00:00,24:00,0.0,2.0,3.5
118,苏州江南农耕文化园,文化旅游区,31.84845,120.724752,全年,08:00,17:00,56.0,3.0,3.5
119,永联水上乐园,游乐园/体育娱乐,31.848856,120.725885,全年,00:00,24:00,0.0,2.0,3.0
120,苏州评弹,人文景观,31.318572,120.641302,全年,09:00,17:00,0.0,0.5,2.0
122,石湖景区,公园,31.249296,120.604536,全年,00:00,24:00,0.0,2.0,3.0
123,苏州文化艺术中心,美术馆/艺术馆,31.327811,120.709187,全年,09:00,21:00,0.0,2.0,3.0
124,苏州园林曲园,人文景观,31.315518,120.624934,全年,00:00,16:30,0.0,1.0,1.5
125,环镇水上游,游乐园/体育娱乐,31.121635,120.857425,全年,08:30,16:30,0.0,1.5,2.0
126,冠云峰,人文景观,31.322474,120.599383,全年,00:00,24:00,0.0,1.0,2.5
127,大阳山国家森林公园,公园,31.348142,120.466995,全年,09:00,23:00,0.0,2.0,3.0
128,葑门横街,商业街区,31.304515,120.652077,全年,00:00,23:00,0.0,2.0,3.0
129,常熟市体育中心,游乐园/体育娱乐,31.661986,120.78857,全年,12:00,21:00,0.0,2.0,2.5
130,荷塘月色湿地公园,公园,31.415248,120.589542,全年,08:30,17:00,24.8,2.5,4.0
131,周庄张厅,历史古迹,31.120041,120.85675,全年,08:00,20:00,0.0,2.5,4.0
132,江枫桥码头游船,人文景观,31.317539,120.579926,全年,09:30,16:00,0.0,3.0,4.0
133,西山雕花楼,人文景观,31.129701,120.246354,全年,08:30,16:30,36.9,1.0,2.0
135,寒山别院,人文景观,31.315577,120.574588,全年,00:00,18:00,0.0,3.0,4.0
136,苏州美术馆(人民路),美术馆/艺术馆,31.330456,120.623352,全年,09:00,16:00,0.0,0.5,1.0
137,相门,历史古迹,31.316585,120.647426,全年,00:00,22:00,0.0,0.5,1.0
138,橙天嘉禾剧场-信仰,人文景观,31.180752,120.598594,全年,00:00,24:00,199.0,2.0,3.0
139,夜昆山·美食不夜城,商业街区,31.389797,120.95892,全年,10:00,24:00,0.0,2.5,3.0
140,古里红豆山庄,人文景观,31.615425,120.884971,全年,00:00,24:00,55.0,2.0,3.5
141,张家港凤凰山景区,公园,31.774221,120.650437,全年,00:00,24:00,0.0,1.0,2.0
142,城隍庙,商业街区,31.317292,120.625443,全年,00:00,16:45,0.0,0.5,1.0
143,沈万三故居,历史古迹,31.118395,120.864508,全年,08:30,16:30,0.0,1.5,2.0
144,太湖东山岛,自然风光,31.085337,120.392291,全年,00:00,24:00,0.0,2.0,2.5
145,淀山湖,自然风光,31.181834,120.985842,全年,00:00,24:00,0.0,1.0,2.0
146,虎丘剑池,历史古迹,31.341649,120.587081,全年,00:00,24:00,0.0,1.5,3.0
147,生命奥秘博物馆,博物馆/纪念馆,31.128795,120.853164,全年,09:00,17:00,69.0,1.0,2.5
148,苏州金鸡湖美术馆,美术馆/艺术馆,31.328219,120.708512,全年,10:00,20:00,0.0,2.5,3.0
149,中国刺绣艺术馆,博物馆/纪念馆,31.340708,120.350351,全年,09:00,16:30,25.0,0.5,2.0
150,水乡古镇,文化旅游区,31.168625,120.731594,全年,00:00,24:00,0.0,2.0,3.0
151,锦澜沙滩,自然风光,31.158875,120.944509,全年,10:00,18:00,39.9,2.0,3.0
152,树山生态村,自然风光,31.369592,120.474712,全年,00:00,24:00,0.0,2.0,2.5
154,中国昆曲博物馆,博物馆/纪念馆,31.318906,120.642195,全年,00:00,24:00,0.0,0.5,1.5
155,畅园,园林,31.309514,120.621067,全年,00:00,16:30,0.0,2.0,2.5
156,尚湖飞熊乐园,游乐园/体育娱乐,31.640582,120.699925,全年,09:00,17:00,55.0,0.5,1.0
157,苏州黎里六悦·六悦博物馆,博物馆/纪念馆,30.996897,120.729142,全年,09:30,18:00,100.0,1.0,2.0
158,东园,园林,31.324512,120.643968,全年,07:30,22:00,0.0,0.5,1.0
159,斜塘老街,商业街区,31.310597,120.740996,全年,00:00,24:00,0.0,1.0,2.0
160,头号玩家苏州高空跳伞基地,游乐园/体育娱乐,31.220303,120.794658,全年,09:00,18:00,0.0,2.0,3.0
161,三桥,人文景观,31.164406,120.723841,全年,00:00,24:00,0.0,1.0,2.5
162,玄妙观,历史古迹,31.318273,120.632738,全年,07:30,17:00,0.0,0.5,2.0
163,富安桥,历史古迹,31.119246,120.856819,全年,00:00,24:00,0.0,1.0,2.0
164,真趣园,园林,31.324201,120.607194,全年,00:00,24:00,0.0,2.0,3.0
166,暨阳湖生态园区,园林,31.849945,120.54319,全年,00:00,24:00,0.0,0.5,1.0
167,张家港市暨阳湖欢乐世界,游乐园/体育娱乐,31.848213,120.549776,全年,09:00,17:00,54.0,0.5,1.5
168,罗星洲,人文景观,31.164433,120.737223,全年,00:00,24:00,0.0,2.0,3.0
169,阊门,历史古迹,31.321454,120.611965,全年,00:00,24:00,0.0,2.0,2.5
170,独墅湖,公园,31.254723,120.714589,全年,00:00,24:00,0.0,0.5,1.0
171,古松园,人文景观,31.256228,120.519693,全年,08:30,17:00,66.0,2.5,3.0
172,石路美食街(金门商城店),商业街区,31.316538,120.608422,全年,00:00,24:00,0.0,2.0,3.0
174,平江路闲雅苑昆曲评弹馆,人文景观,31.319195,120.640269,全年,10:00,21:00,0.0,1.0,2.0
175,苏州中国花卉植物园,公园,31.421303,120.608237,全年,08:30,17:00,25.0,1.0,1.5
177,京杭大运河,人文景观,31.361962,120.534715,全年,00:00,24:00,0.0,1.0,2.0
179,喜力®星电音 独家呈现 2024EDC雏菊电音嘉年华,游乐园/体育娱乐,31.378716,120.721375,全年,00:00,24:00,1580.0,0.5,1.0
180,旺山风景区,自然风光,31.22144,120.554797,全年,08:30,16:30,0.0,2.0,3.0
181,杨舍老街(园林路店),商业街区,31.870773,120.556039,全年,09:00,21:00,0.0,1.0,2.0
182,南园茶社,人文景观,31.161786,120.723296,全年,07:30,17:00,0.0,2.5,3.0
183,比斯特苏州购物村,商业街区,31.383528,120.767873,全年,10:00,22:00,0.0,1.0,1.5
184,罗汉院双塔,历史古迹,31.312621,120.640453,全年,08:30,16:30,0.0,0.5,1.5
185,苏州青少年科技馆,游乐园/体育娱乐,31.149812,120.648589,全年,00:00,24:00,0.0,0.5,1.0
186,双山岛旅游度假区,游乐园/体育娱乐,31.982449,120.420818,全年,08:00,17:00,0.0,1.0,2.0
187,光福景区,文化旅游区,31.293327,120.375298,全年,08:30,16:00,13.0,0.5,1.0
189,沙洲优黄文化园,文化旅游区,31.91369,120.482737,全年,09:00,21:00,0.0,1.0,1.5
190,幻境世界苏州元宇宙,游乐园/体育娱乐,31.420003,120.638286,全年,10:00,20:00,79.0,1.5,3.0
191,周庄古戏台,历史古迹,31.121674,120.856068,全年,07:30,21:00,0.0,2.0,3.0
192,桃花岛,自然风光,31.317188,120.71415,全年,08:00,16:30,50.0,2.0,3.0
193,曾赵园,园林,31.648072,120.742148,全年,08:00,16:00,0.0,2.0,3.0
194,城市生态森林公园,公园,31.399752,120.917008,全年,06:00,21:00,0.0,1.5,3.0
195,贞丰文化街,商业街区,31.118952,120.856343,全年,00:00,24:00,0.0,0.5,1.5
196,太仓玫瑰庄园,人文景观,31.552725,121.181634,全年,08:45,17:00,0.0,0.5,2.0
198,雨花胜境,公园,31.095415,120.411841,全年,08:30,16:00,27.0,3.0,4.0
199,万鸟园,游乐园/体育娱乐,31.258521,120.454552,全年,08:30,17:00,36.0,2.0,3.0
200,苏州状元博物馆,博物馆/纪念馆,31.316149,120.637166,全年,09:00,16:00,0.0,2.5,3.0
201,金谷里艺术馆,美术馆/艺术馆,31.328975,120.634263,全年,09:00,17:00,0.0,2.5,3.0
202,苏州太湖国际会议中心,其它,31.219492,120.42027,全年,00:00,24:00,0.0,1.0,2.0
204,苏州花山自然风景区,自然风光,31.304325,120.492305,全年,09:00,16:00,0.0,3.0,4.0
206,凤凰山景区恬庄古街,历史古迹,31.78229,120.675558,全年,08:30,16:30,18.0,2.0,3.0
207,定慧寺,历史古迹,31.313074,120.63915,全年,07:15,17:00,0.0,1.5,3.0
208,张家港博物馆,博物馆/纪念馆,31.878321,120.538339,全年,08:30,17:00,0.0,2.0,3.0
209,梅李聚沙园,公园,31.711168,120.884712,全年,08:00,16:00,0.0,1.0,2.0
210,昆曲茶社,人文景观,31.416487,120.903562,全年,10:00,21:00,0.0,3.0,3.5
212,南湖,红色景点,31.117431,120.860311,全年,00:00,24:00,0.0,1.5,3.0
213,玉峰山,公园,31.397085,120.955525,全年,00:00,17:30,0.0,2.0,2.5
215,苏州湾博物馆,博物馆/纪念馆,31.136971,120.59298,全年,09:00,17:00,0.0,1.0,1.5
216,在水一方汗蒸广场,其它,31.149742,120.655838,全年,00:00,24:00,39.0,0.5,1.5
218,苏州太湖牛仔风情度假村,游乐园/体育娱乐,31.088847,120.261437,全年,08:30,17:00,100.0,2.0,2.5
219,万公堤,公园,31.172132,120.62215,全年,00:00,24:00,0.0,2.5,3.0
220,欢乐岛游乐园,游乐园/体育娱乐,31.14043,120.451211,全年,09:00,17:00,98.0,2.0,3.5
221,阳澄湖美人腿风景区,自然风光,31.429722,120.751176,全年,07:00,18:00,0.0,1.0,2.5
223,瑞园,园林,31.253227,120.433171,全年,00:00,24:00,0.0,2.0,3.5
224,苏州古城之巅观景台,人文景观,31.320679,120.609426,全年,18:00,02:00,68.0,1.0,2.0
225,苏绣博物馆,博物馆/纪念馆,31.316408,120.619718,全年,00:00,11:00,0.0,2.0,2.5
226,大阳山国家森林公园植物园景区,公园,31.33091,120.467024,全年,09:00,16:30,19.9,2.5,3.0
227,张家港梦幻海洋王国,游乐园/体育娱乐,31.844144,120.550364,全年,10:00,20:00,95.0,2.0,2.5
228,崇本堂,历史古迹,31.164489,120.723964,全年,08:00,17:00,0.0,3.0,4.0
229,南湖秋月园,园林,31.116398,120.86244,全年,07:30,21:00,0.0,3.0,4.0
230,太湖渔港村,人文景观,31.272194,120.346315,全年,00:00,24:00,0.0,1.5,2.0
231,太平老街,商业街区,31.437375,120.706822,全年,00:00,24:00,0.0,2.0,3.5
232,昆曲博物馆,博物馆/纪念馆,31.397224,120.958332,全年,08:00,17:00,0.0,0.5,1.5
233,苏州湾大剧院,人文景观,31.138711,120.592376,全年,09:00,17:00,0.0,2.0,2.5
234,兴福禅寺,历史古迹,31.672457,120.726123,全年,00:00,17:00,0.0,1.0,2.0
235,岱心湾,人文景观,31.109742,120.416676,全年,00:00,23:00,0.0,0.5,1.5
236,苏州独墅湖基督教堂,人文景观,31.275285,120.725868,全年,00:00,24:00,0.0,0.5,1.0
237,虞山城墙景区,历史古迹,31.655005,120.740777,全年,08:15,16:15,0.0,1.0,2.0
238,太平桥,历史古迹,31.120107,120.856439,全年,00:00,24:00,0.0,2.0,3.0
239,苏州城墙博物馆,博物馆/纪念馆,31.317225,120.647103,全年,09:00,16:30,0.0,2.0,3.5
240,甪直古镇游船,文化旅游区,31.274108,120.87593,全年,08:30,16:30,44.0,0.5,1.0
241,唐寅园,园林,31.28322,120.599381,全年,08:30,16:30,0.0,1.0,1.5
242,灵岩山寺,历史古迹,31.268697,120.507908,全年,07:00,16:30,0.0,0.5,1.0
243,若航直升机空中游览,游乐园/体育娱乐,31.367735,120.69562,全年,09:00,11:00,479.0,0.5,2.0
245,剑门景区,自然风光,31.671055,120.711044,全年,00:00,16:00,0.0,3.0,3.5
246,寿桃湖风景区,自然风光,31.288731,120.517786,全年,00:00,24:00,0.0,2.5,3.0
247,东沙湖生态公园,公园,31.340078,120.780431,全年,00:00,24:00,0.0,2.0,2.5
248,太仓市博物馆,博物馆/纪念馆,31.462732,121.140043,全年,09:00,17:00,0.0,2.5,3.0
249,阳澄湖水上公园游乐场,游乐园/体育娱乐,31.464501,120.871237,全年,09:00,17:00,19.9,0.5,1.5
250,白鹭园,公园,31.277238,120.727109,全年,00:00,24:00,0.0,1.5,2.0
251,皇罗禅寺,历史古迹,31.489428,120.771402,全年,00:00,18:00,0.0,1.0,1.5
252,桃花坞大街,商业街区,31.325791,120.619169,全年,00:00,24:00,0.0,2.0,3.0
253,东村古村,历史古迹,31.161064,120.289128,全年,00:00,24:00,0.0,1.0,2.0
254,逸飞之家,人文景观,31.120454,120.85595,全年,08:00,16:30,0.0,0.5,1.0
255,天镜湖,公园,31.435795,121.136863,全年,00:00,24:00,0.0,2.0,3.5
256,宝带桥,历史古迹,31.262018,120.66033,全年,00:00,24:00,0.0,0.5,1.0
258,苏州体育中心-体育场,游乐园/体育娱乐,31.300538,120.582937,全年,06:00,09:00,0.0,1.0,1.5
259,集结号,红色景点,31.380853,120.796469,全年,09:30,17:30,0.0,1.5,2.0
260,苏州湾旅游区,游乐园/体育娱乐,31.149939,120.596575,全年,00:00,24:00,0.0,1.0,2.0
261,半岛田园,自然风光,31.383136,120.764545,全年,10:00,17:30,29.9,1.5,2.0
262,大阳山景区,自然风光,31.349693,120.474859,全年,09:00,23:00,35.0,1.0,1.5
263,苏州公园,公园,31.31074,120.634291,全年,00:00,24:00,0.0,0.5,2.0
264,郑和公园,公园,31.604475,121.254993,全年,08:30,16:30,0.0,3.0,3.5
265,虞山公园,公园,31.658183,120.746103,全年,00:00,24:00,0.0,0.5,1.0
266,金水湾栈桥,人文景观,31.307278,120.719194,全年,00:00,24:00,0.0,2.5,3.0
267,孙武纪念园,文化旅游区,31.365199,120.60855,全年,09:00,16:00,0.0,1.0,2.5
268,苏州文庙,历史古迹,31.301527,120.629592,全年,09:00,16:00,0.0,2.0,3.5
269,沙家浜革命历史纪念馆,红色景点,31.558939,120.805479,全年,08:30,16:00,0.0,3.0,3.5
270,东吴水韵(吴中店),人文景观,31.271948,120.646818,全年,00:00,24:00,0.0,1.0,2.0
271,圆通寺,历史古迹,31.152854,120.636818,全年,07:30,16:30,0.0,1.0,2.5
272,墨客园茶席乐剧场,人文景观,31.32124,120.640923,全年,10:00,20:50,0.0,2.0,3.0
273,保圣寺,历史古迹,31.275396,120.878138,全年,08:30,17:00,0.0,1.0,2.5
274,七都湿地公园,公园,30.959623,120.39147,全年,00:00,24:00,0.0,2.0,3.5
275,环秀晓筑养生度假村,其它,31.218587,120.563361,全年,13:00,22:30,0.0,2.0,3.5
276,木渎古镇游船,人文景观,31.258201,120.514804,全年,08:30,16:00,0.0,0.5,2.0
277,华东开心农场,游乐园/体育娱乐,31.444255,120.870352,全年,09:00,17:00,0.0,3.0,3.5
278,弇山园,园林,31.452878,121.106775,全年,00:00,17:30,0.0,3.0,3.5
279,苏州旺山九龙潭风景区,自然风光,31.222442,120.56134,全年,08:30,16:30,0.0,3.0,3.5
280,凤凰台,人文景观,31.20191,120.372577,全年,00:00,24:00,0.0,1.0,2.0
281,巴斯漫韩式汗蒸馆,游乐园/体育娱乐,31.13322,120.651192,全年,00:00,24:00,29.9,1.0,2.5
282,SuperPark超级乐园,游乐园/体育娱乐,31.31039,120.757683,全年,09:00,21:00,158.0,2.0,3.0
283,尚湖水上森林,公园,31.649215,120.691411,全年,08:10,16:10,0.0,1.5,3.0
284,太仓美术馆,美术馆/艺术馆,31.461104,121.129225,全年,09:30,16:30,0.0,2.5,3.0
285,创想科技馆,博物馆/纪念馆,31.194342,120.606048,全年,00:00,24:00,0.0,2.0,3.0
286,山门夕照,人文景观,31.316044,120.574146,全年,00:00,24:00,0.0,2.0,2.5
287,东太湖生态园,公园,31.15522,120.604901,全年,00:00,24:00,0.0,1.0,1.5
288,非诚勿扰,人文景观,31.382383,120.796497,全年,09:30,17:30,0.0,2.0,2.5
289,榜眼府第,历史古迹,31.254662,120.521639,全年,08:30,17:00,66.0,2.5,3.0
290,昆山海昌海洋探索馆,游乐园/体育娱乐,31.3821,120.979548,全年,10:00,18:00,96.0,2.0,3.0
291,枪馆1号实弹射击俱乐部,游乐园/体育娱乐,31.307855,120.689727,全年,10:00,22:00,0.0,2.5,4.0
292,梵高星空艺术馆,美术馆/艺术馆,31.263018,120.54141,全年,10:00,21:00,49.9,1.0,1.5
293,聆韵社评弹茶馆(平江路店),人文景观,31.316971,120.64112,全年,13:00,22:00,0.0,3.0,3.5
294,中国苏州评弹博物馆吴苑深处书场,博物馆/纪念馆,31.318563,120.641314,全年,09:00,16:30,0.0,1.0,2.0
295,盛泽湖月季园,公园,31.4624,120.715707,全年,08:30,17:00,18.0,1.0,2.0
296,金仓湖,公园,31.520941,121.106739,全年,00:00,17:00,0.0,0.5,2.0
297,横泾老街,商业街区,31.560377,120.811131,全年,00:00,24:00,0.0,1.0,1.5
298,林渡暖村,文化旅游区,31.150538,120.549803,全年,09:00,17:00,0.0,3.0,3.5
