,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
10,115059171,桔子酒店(上海浦东国际旅游度假区崇溪路店),"Orange Hotel (Chongxi Road Branch, Pudong International Tourism Resort, Shanghai)",家庭房,2,上海,Shanghai,浦东新区,迪士尼度假区 崇溪路111弄160号,"{'type': 2, 'latitude': '31.108818', 'longitude': '121.712545'}",4.8,1120,https://dimg04.c-ctrip.com/images/1mc5f12000csd1429B093_C_400_600_R5_Q70.jpg_.webp,近会龙寺 · 迪士尼,"[{'type': '地铁', 'info': '距迪士尼地铁站-3口驾车8.3公里,约15分钟'}]",462,高级大床房
11,5599110,上海浦东主题乐园万信酒店,Wassim Hotel (Shanghai Pudong Theme Park),泳池,2,上海,Shanghai,浦东新区,迪士尼度假区 川周公路7099号,"{'type': 2, 'latitude': '31.169345', 'longitude': '121.686398'}",4.8,6359,https://dimg04.c-ctrip.com/images/1mc1112000b6hudka1A6C_C_400_600_R5_Q70.jpg_.webp,近川沙地铁站 · 迪士尼,"[{'type': '地铁', 'info': '距川沙地铁站-2口驾车3.2公里,约11分钟'}]",469,舒适大床房
12,65822792,上海浦东温德姆酒店,Wyndham Shanghai Pudong,免费停车,2,上海,Shanghai,浦东新区,迪士尼度假区 川沙路5919号,"{'type': 2, 'latitude': '31.177192', 'longitude': '121.702381'}",4.5,4349,https://dimg04.c-ctrip.com/images/0204q120004603gsuC04A_C_400_600_R5_Q70.jpg_.webp,近川沙地铁站 · 迪士尼,"[{'type': '地铁', 'info': '距川沙地铁站-1口步行1.3公里,约19分钟'}]",499,高级大床房(无窗)
13,101132081,上海南京东路铂金万澳酒店,WOW HOTELS,儿童乐园,2,上海,Shanghai,黄浦区,人民广场地区 九江路619号,"{'type': 2, 'latitude': '31.234242', 'longitude': '121.478464'}",4.6,4090,https://dimg04.c-ctrip.com/images/0201c12000a03wmfa0308_C_400_600_R5_Q70.jpg_.webp,近南京路步行街 · 人民广场,"[{'type': '地铁', 'info': '距人民广场地铁站-14口步行350米,约5分钟'}]",568,海派精致大床房
14,22755589,云和夜泊酒店(上海浦东国际机场店),Yun He Ye Bo Hotel (Shanghai Pudong International Airport),免费停车,2,上海,Shanghai,浦东新区,浦东机场核心区 秋亭路128弄,"{'type': 2, 'latitude': '31.097905', 'longitude': '121.765119'}",4.9,7974,https://dimg04.c-ctrip.com/images/200315000000y1s5y4844_C_400_600_R5_Q70.jpg_.webp,近海天湖公园 · 浦东机场核心区,"[{'type': '地铁', 'info': '距惠南地铁站-1口驾车5.8公里,约13分钟'}]",397,特价大床房
15,19590937,上海极乐汤川沙温泉酒店,Gokurakuyu Hot Spring Hotel Shanghai Chuansha,桑拿,2,上海,Shanghai,浦东新区,迪士尼度假区 川周公路7076弄2号,"{'type': 2, 'latitude': '31.168125', 'longitude': '121.685822'}",4.5,2353,https://dimg04.c-ctrip.com/images/1mc5c12000crtma981FEC_C_400_600_R5_Q70.jpg_.webp,近川沙地铁站 · 迪士尼,"[{'type': '地铁', 'info': '距川沙地铁站驾车3.3公里,约9分钟'}]",335,日式大床房(公共浴室)
16,5256400,上海客莱福诺富特酒店,Novotel Shanghai Clover,泳池,2,上海,Shanghai,浦东新区,迪士尼度假区 秀浦路3188弄1号楼,"{'type': 2, 'latitude': '31.130066', 'longitude': '121.621659'}",4.6,3574,https://dimg04.c-ctrip.com/images/200j0f0000007ludh9D16_C_400_600_R5_Q70.jpg_.webp,近康新公路地铁站 · 迪士尼,"[{'type': '地铁', 'info': '距康新公路地铁站步行540米,约8分钟'}]",530,高级大床房
17,445563,上海松江开元名都大酒店,Songjiang New Century Grand Hotel Shanghai,泳池,2,上海,Shanghai,松江区,佘山/松江大学城 人民北路1799号开元地中海商业广场旁边,"{'type': 2, 'latitude': '31.037408', 'longitude': '121.220747'}",4.8,9391,https://dimg04.c-ctrip.com/images/0200h1200094phoexA8B8_C_400_600_R5_Q70.jpg_.webp,近上海外国语大学(松江校区) · 佘山/松江大学城,"[{'type': '地铁', 'info': '距松江新城地铁站-4口步行1.7公里,约24分钟'}]",550,净爽安心双床房
18,396490,上海白厦Pagoda君亭设计酒店,Pagoda Hotel Shanghai Baixia,管家服务,2,上海,Shanghai,普陀区,长风公园地区 桃浦路210号,"{'type': 2, 'latitude': '31.260891', 'longitude': '121.397907'}",4.6,2686,https://dimg04.c-ctrip.com/images/02028120008cqmfyq3F2D_C_400_600_R5_Q70.jpg_.webp,近上海西站 · 长风公园,"[{'type': '地铁', 'info': '距上海西站地铁站步行490米,约7分钟'}]",523,高级双床房
19,16197084,和颐至尊酒店(上海人民广场南京路步行街店),Yitel Premium (Shanghai people's Square Nanjing Road Pedestrian Street shop),老洋房,2,上海,Shanghai,黄浦区,人民广场地区 浙江中路379号4楼,"{'type': 2, 'latitude': '31.235839', 'longitude': '121.478005'}",4.7,5498,https://dimg04.c-ctrip.com/images/02053120008whtqp29D16_C_400_600_R5_Q70.jpg_.webp,近南京路步行街 · 人民广场,"[{'type': '地铁', 'info': '距人民广场地铁站步行570米,约9分钟'}]",523,大床房A
20,6542110,桔子水晶上海国际旅游度假区周浦万达酒店,Crystal Orange Hotel (Shanghai International Tourist Resort Zhoupu Wanda Plaza),免费停车,2,上海,Shanghai,浦东新区,周浦康桥地区 沪南公路3655弄2号,"{'type': 2, 'latitude': '31.105715', 'longitude': '121.570439'}",4.7,6437,https://dimg04.c-ctrip.com/images/1mc5f12000brpa65t35E3_C_400_600_R5_Q70.jpg_.webp,近繁荣路地铁站 · 周康地区,"[{'type': '地铁', 'info': '距繁荣路地铁站步行390米,约6分钟'}]",399,水晶豪华大床房
21,5889295,上海大船酒店,Shanghai Ship Hotel,泳池,2,上海,Shanghai,奉贤区,奉贤开发区 南桥镇航南公路4988号,"{'type': 2, 'latitude': '30.933777', 'longitude': '121.472719'}",4.6,1370,https://dimg04.c-ctrip.com/images/020461200084ijtn9AE7A_C_400_600_R5_Q70.jpg_.webp,近环城东路地铁站 · 奉贤开发区,"[{'type': '地铁', 'info': '距环城东路地铁站-1口步行1公里,约16分钟'}]",532,高级大床房
22,1883040,上海星河湾酒店,Chateau Star River Shanghai,桑拿,2,上海,Shanghai,闵行区,莘庄工业区 都会路3799号,"{'type': 2, 'latitude': '31.088468', 'longitude': '121.408326'}",4.6,4126,https://dimg04.c-ctrip.com/images/1mc3212000bka6tz1A4E4_C_400_600_R5_Q70.jpg_.webp,近曙建路地铁站 · 莘庄,"[{'type': '地铁', 'info': '距曙建路地铁站-3口步行1.4公里,约20分钟'}]",741,豪华双床房
23,429724,上海檀程大酒店(财经大学店),Tancheng Hotel Shanghai,免费停车,2,上海,Shanghai,杨浦区,江湾/五角场商业区 武东路188号,"{'type': 2, 'latitude': '31.304183', 'longitude': '121.492936'}",4.7,2006,https://dimg04.c-ctrip.com/images/1mc1j12000bp1a1jbF640_C_400_600_R5_Q70.jpg_.webp,近复旦大学(邯郸校区) · 江湾/五角场,"[{'type': '地铁', 'info': '距江湾镇地铁站-5口步行900米,约13分钟'}]",553,豪华房-双床
24,107169327,丽呈别院(上海三甲新天地旅游度假区店),Rezen Retreat(Shanghai Sanjia Xintiandi Tourism Resort),免费停车,2,上海,Shanghai,浦东新区,浦东机场核心区 凌行路568号,"{'type': 2, 'latitude': '31.216203', 'longitude': '121.749506'}",4.7,1032,https://dimg04.c-ctrip.com/images/0204512000b0c0en0E788_C_400_600_R5_Q70.jpg_.webp,近远东大道地铁站 · 浦东机场核心区,"[{'type': '地铁', 'info': '距远东大道地铁站-2口驾车4.4公里,约10分钟'}]",679,丽桂舒适双床房
26,48565681,上海徐家汇天钥桥亚朵酒店,Atour  Hotel (Shanghai Xujiahui Tianyaoqiao),充电桩,2,上海,Shanghai,徐汇区,徐家汇地区 天钥桥路325号嘉汇国际广场G座,"{'type': 2, 'latitude': '31.189279', 'longitude': '121.443304'}",4.8,3554,https://dimg04.c-ctrip.com/images/1mc4f12000ewj6dzn5FB6_C_400_600_R5_Q70.jpg_.webp,近上海体育场 · 徐家汇,"[{'type': '地铁', 'info': '距上海体育场地铁站-4口步行530米,约8分钟'}]",684,高级大床房
27,684340,上海陆家嘴丽呈酒店,Shanghai Lujiazui Rezen Hotel,免费停车,2,上海,Shanghai,浦东新区,陆家嘴 南洋泾路568号,"{'type': 2, 'latitude': '31.232324', 'longitude': '121.556589'}",4.6,4137,https://dimg04.c-ctrip.com/images/0205n1200091bl12d03EB_C_400_600_R5_Q70.jpg_.webp,近芳甸路地铁站 · 陆家嘴,"[{'type': '地铁', 'info': '距芳甸路地铁站-3口步行190米,约3分钟'}]",549,特惠大床房
28,46026930,上海瑞廷西郊S酒店(蟠龙天地店),GRAND KINGTOWN S HOTEL,免费停车,2,上海,Shanghai,青浦区,虹桥机场/国家会展中心 徐泾镇双联路88号,"{'type': 2, 'latitude': '31.193116', 'longitude': '121.275918'}",4.7,4190,https://dimg04.c-ctrip.com/images/02020120008a4qty8F521_C_400_600_R5_Q70.jpg_.webp,近上海蟠龙天地 · 虹桥机场/国家会展中心,"[{'type': '地铁', 'info': '距蟠龙路地铁站步行1.2公里,约18分钟'}]",569,高级大床房
29,67314609,上海嘉定信业·悦你酒店,ShangHai Yunny Hotel,免费停车,2,上海,Shanghai,嘉定区,嘉定新城 环城路762弄3号,"{'type': 2, 'latitude': '31.3952', 'longitude': '121.248764'}",4.8,3656,https://dimg04.c-ctrip.com/images/0200x1200082ogknb594A_C_400_600_R5_Q70.jpg_.webp,近嘉定北地铁站 · 嘉定新城,"[{'type': '地铁', 'info': '距嘉定北地铁站-2口步行1.5公里,约21分钟'}]",436,未来居住双床房
31,83333185,上海新国际博览中心杨高南路地铁站亚朵酒店,Atour Hotel,免费停车,2,上海,Shanghai,浦东新区,新国际博览中心/世博园 华绣路356号,"{'type': 2, 'latitude': '31.18462', 'longitude': '121.531269'}",4.9,3184,https://dimg04.c-ctrip.com/images/0205m12000979xbmx51F5_C_400_600_R5_Q70.jpg_.webp,近杨高南路地铁站 · 新国际博览中心,"[{'type': '地铁', 'info': '距杨高南路地铁站步行830米,约12分钟'}]",702,高级大床房(小冰箱+65寸高清投屏）
32,40357863,云和夜泊酒店(上海虹桥枢纽国展中心店),Yunhe Yebo Hotel (Shanghai Hongqiao Hub National Exhibition Center),免费停车,2,上海,Shanghai,普陀区,长风公园地区 武宁路503号1层C区2-5层,"{'type': 2, 'latitude': '31.243987', 'longitude': '121.415341'}",4.9,4697,https://dimg04.c-ctrip.com/images/1mc5p12000aey8xnwBEE5_C_400_600_R5_Q70.jpg_.webp,近中宁路地铁站 · 长风公园,"[{'type': '地铁', 'info': '距中宁路地铁站步行200米,约3分钟'}]",507,云和特价房（手机投屏+蓝牙音响）
33,437612,上海中航虹桥机场泊悦酒店,Boyue Hotel Shanghai Air China Hongqiao Airport,行政酒廊,2,上海,Shanghai,闵行区,虹桥机场/国家会展中心 虹桥机场2号航站楼出发层2号门 (南区),"{'type': 2, 'latitude': '31.192181', 'longitude': '121.327876'}",4.7,7931,https://dimg04.c-ctrip.com/images/200d1e000001fmwhp482D_C_400_600_R5_Q70.jpg_.webp,近上海虹桥站 · 虹桥机场/国家会展中心,"[{'type': '', 'info': '距上海虹桥机场霍克太平洋商务航空服务中心步行520米,约8分钟'}]",550,副楼飞行房
34,393113,上海夏阳湖皇冠假日酒店,Crowne Plaza Shanghai Xiayang Lake,桑拿,2,上海,Shanghai,青浦区,青浦朱家角/东方绿舟 青舟路303号,"{'type': 2, 'latitude': '31.150819', 'longitude': '121.13808'}",4.7,2144,https://dimg04.c-ctrip.com/images/1mc0h12000b6pcg7dC1A4_C_400_600_R5_Q70.jpg_.webp,近青浦新城地铁站 · 青浦朱家角/东方绿舟,"[{'type': '地铁', 'info': '距青浦新城地铁站驾车2.3公里,约7分钟'}]",549,高级双床房
36,81189647,临港冰雪明城酒店,L+Snow Supreme Hotel,泳池,2,上海,Shanghai,浦东新区,滴水湖临港地区 自由贸易试验区临港新片区杞青路888弄1-3号,"{'type': 2, 'latitude': '30.917117', 'longitude': '121.906583'}",4.8,2235,https://dimg04.c-ctrip.com/images/1mc5b12000c4x8mi1C329_C_400_600_R5_Q70.jpg_.webp,近上海海昌海洋公园 · 滴水湖临港,"[{'type': '地铁', 'info': '距临港大道地铁站-4口步行1.5公里,约23分钟'}]",628,高级大床房
37,436305,上海浦东绿地铂骊酒店,The QUBE Hotel (Shanghai Pudong),亲子主题房,2,上海,Shanghai,浦东新区,迪士尼度假区 川沙路5500号,"{'type': 2, 'latitude': '31.184292', 'longitude': '121.699302'}",4.5,2504,https://dimg04.c-ctrip.com/images/0224b1200084aif39915A_C_400_600_R5_Q70.jpg_.webp,近百联川沙购物中心 · 迪士尼,"[{'type': '地铁', 'info': '距川沙地铁站-1口步行370米,约6分钟'}]",612,高级大床房
38,16020108,上海携程美居酒店,Mercure Shanghai Hongqiao SOHO,机器人服务,2,上海,Shanghai,长宁区,虹桥地区 福泉路99号,"{'type': 2, 'latitude': '31.220038', 'longitude': '121.357823'}",4.8,3847,https://dimg04.c-ctrip.com/images/20051e000001fjkk511D9_C_400_600_R5_Q70.jpg_.webp,近淞虹路地铁站 · 虹桥,"[{'type': '地铁', 'info': '距淞虹路地铁站-4口步行310米,约5分钟'}]",626,标准大床房
39,113508013,沪华名都酒店,Huhua Grand Hotel,家庭房,2,上海,Shanghai,松江区,佘山/松江大学城 泗泾镇外婆泾路1号,"{'type': 2, 'latitude': '31.111255', 'longitude': '121.261595'}",4.8,646,https://dimg04.c-ctrip.com/images/0202n12000cbno9vhB25F_C_400_600_R5_Q70.jpg_.webp,近泗泾地铁站 · 佘山/松江大学城,"[{'type': '地铁', 'info': '距泗泾地铁站-2口步行890米,约13分钟'}]",519,高级大床房
41,1584063,上海金地岚韵酒店,Hotel Lane Aura,桑拿,2,上海,Shanghai,青浦区,佘山/松江大学城 嘉松中路6888弄1号,"{'type': 2, 'latitude': '31.127169', 'longitude': '121.225641'}",4.6,1409,https://dimg04.c-ctrip.com/images/200n0z000000nxmee11C1_C_400_600_R5_Q70.jpg_.webp,近佘山地铁站 · 佘山/松江大学城,"[{'type': '地铁', 'info': '距佘山地铁站-2口驾车3公里,约8分钟'}]",468,时尚大床房
42,115995748,太保家园乐养度假酒店,Taibao Homeland Leyang Resort,停车场,2,上海,Shanghai,崇明区,崇明岛/长兴岛/横沙岛 东滩大道99号,"{'type': 2, 'latitude': '31.449109', 'longitude': '121.882359'}",4.8,50,https://dimg04.c-ctrip.com/images/1mc0x12000cyavpq7CE22_C_400_600_R5_Q70.jpg_.webp,崇明岛/长兴岛/横沙岛,"[{'type': '', 'info': '距上海浦东国际机场-T1航站楼驾车59.7公里,约56分钟'}]",468,高级大床房
43,5007147,上海国展宝龙丽筠酒店,Radisson Exhibition Center Shanghai,管家服务,2,上海,Shanghai,青浦区,虹桥枢纽周边区 新府中路1550号,"{'type': 2, 'latitude': '31.227946', 'longitude': '121.233612'}",4.4,1485,https://dimg04.c-ctrip.com/images/1mc2c12000aygfby0E03F_C_400_600_R5_Q70.jpg_.webp,近西郊国际农产品交易中心 · 虹桥周边,"[{'type': '地铁', 'info': '距蟠龙路地铁站-3口驾车7.8公里,约19分钟'}]",511,高级双床房
44,25585155,上海恩然邦臣酒店,Barony Park Hotel Shanghai,桑拿,2,上海,Shanghai,浦东新区,迪士尼度假区 周邓公路5333弄2号楼,"{'type': 2, 'latitude': '31.117864', 'longitude': '121.621559'}",4.7,859,https://dimg04.c-ctrip.com/images/200i1a0000018y4qqAC28_C_400_600_R5_Q70.jpg_.webp,近康新公路地铁站 · 迪士尼,"[{'type': '地铁', 'info': '距康新公路地铁站-2口步行1.8公里,约26分钟'}]",560,标准双床房
46,436187,上海宝安大酒店,Shanghai Baoan Hotel,管家服务,2,上海,Shanghai,浦东新区,陆家嘴 东方路800号,"{'type': 2, 'latitude': '31.226544', 'longitude': '121.523786'}",4.6,4195,https://dimg04.c-ctrip.com/images/200n0s000000hhavcFF0F_C_400_600_R5_Q70.jpg_.webp,近世纪大道地铁站 · 陆家嘴,"[{'type': '地铁', 'info': '距世纪大道地铁站-12口步行580米,约9分钟'}]",531,特价房
47,39032020,上海虹桥西郊庄园丽笙大酒店,Radisson Blu Forest Manor Shanghai Hongqiao,桑拿,2,上海,Shanghai,闵行区,虹桥机场/国家会展中心 金丰路839号,"{'type': 2, 'latitude': '31.199128', 'longitude': '121.289818'}",4.6,2652,https://dimg04.c-ctrip.com/images/200b15000000xioqj4D01_C_400_600_R5_Q70.jpg_.webp,近国家会展中心(上海) · 虹桥机场/国家会展中心,"[{'type': '地铁', 'info': '距诸光路地铁站-1口步行1.2公里,约17分钟'}]",658,高级大床房
48,72895296,上海静安寺淮海中路亚朵X酒店,Atour X Hotel Jing'an Temple Huanghai Middle Road Shanghai,机器人服务,2,上海,Shanghai,徐汇区,淮海路/新天地地区 淮海中路1329号云海大厦1F6-11F,"{'type': 2, 'latitude': '31.211854', 'longitude': '121.449559'}",4.7,3714,https://dimg04.c-ctrip.com/images/0206d12000a51z1oc031B_C_400_600_R5_Q70.jpg_.webp,近复旦大学附属眼耳鼻喉科医院(宝庆路分部) · 淮海路/新天地,"[{'type': '地铁', 'info': '距常熟路地铁站-7口步行150米,约3分钟'}]",684,深度睡眠房M
49,88824990,上海虹桥古北禧瑞酒店,Shanghai Hongqiao Gubei Perry Hotel,免费停车,2,上海,Shanghai,长宁区,虹桥地区 延安西路2088号C幢1-3层,"{'type': 2, 'latitude': '31.202283', 'longitude': '121.407647'}",4.6,2891,https://dimg04.c-ctrip.com/images/1mc0512000dyt65lcC751_C_400_600_R5_Q70.jpg_.webp,近伊犁路地铁站 · 虹桥,"[{'type': '地铁', 'info': '距伊犁路地铁站-1口步行720米,约11分钟'}]",448,锦绣大床房
51,31571171,上海虹桥韩国街亚朵酒店,Atour Hotel Shanghai Hongqiao Korea Street,免费停车,2,上海,Shanghai,闵行区,光大会展中心/漕河泾地区 银亭路66号5F,"{'type': 2, 'latitude': '31.171283', 'longitude': '121.375458'}",4.8,2783,https://dimg04.c-ctrip.com/images/02028120008herqhq4B5C_C_400_600_R5_Q70.jpg_.webp,近韩国街 · 光大会展中心/漕河泾地区,"[{'type': '地铁', 'info': '距龙柏新村地铁站-3口步行840米,约12分钟'}]",591,高级大床房（可投屏）
52,97290798,上海临港雅辰悦居酒店,Artyzen Habitat Lingang Shanghai,湖景房,2,上海,Shanghai,浦东新区,滴水湖临港地区 水芸北路39弄1-3号,"{'type': 2, 'latitude': '30.909396', 'longitude': '121.932908'}",4.7,1444,https://dimg04.c-ctrip.com/images/0205p120009zioqrhDD3B_C_400_600_R5_Q70.jpg_.webp,近上海天文馆 · 滴水湖临港,"[{'type': '地铁', 'info': '距滴水湖地铁站-1口步行400米,约6分钟'}]",540,悦居大床房
53,97340687,上海大都会海逸酒店,Harbour Plaza Metropolitan,泳池,2,上海,Shanghai,普陀区,长风公园地区 礼泉路689弄55号,"{'type': 2, 'latitude': '31.253076', 'longitude': '121.408074'}",4.4,1436,https://dimg04.c-ctrip.com/images/1mc1912000cv1yayn00FE_C_400_600_R5_Q70.jpg_.webp,近上海真如环宇城MAX · 长风公园,"[{'type': '地铁', 'info': '距真如地铁站-1口步行310米,约5分钟'}]",449,高级大床房
54,119855063,上海梯加酒店,T&+ Hotel Residence Shanghai,停车场,2,上海,Shanghai,闵行区,莘庄工业区 银都路2359号,"{'type': 2, 'latitude': '31.097432', 'longitude': '121.411762'}",4.8,476,https://dimg04.c-ctrip.com/images/1mc5j12000ehqbsqqE3BF_C_400_600_R5_Q70.jpg_.webp,近景西路地铁站 · 莘庄,"[{'type': '地铁', 'info': '距景西路地铁站步行740米,约11分钟'}]",439,豪华大床房
56,72889814,上海大宁国际亚朵酒店,Shanghai Daning International Yaduo Hotel,免费停车,2,上海,Shanghai,静安区,大宁国际商业区 洛川中路816号,"{'type': 2, 'latitude': '31.265943', 'longitude': '121.453265'}",4.9,3030,https://dimg04.c-ctrip.com/images/0203y120008i9jeww081E_C_400_600_R5_Q70.jpg_.webp,近延长路地铁站 · 大宁国际,"[{'type': '地铁', 'info': '距延长路地铁站-3口步行970米,约14分钟'}]",588,高级大床房（手机投屏+小冰箱）
57,98384815,上海五角场辉盛坊公寓酒店,Frasers Place Wujiaochang Shanghai,泳池,2,上海,Shanghai,杨浦区,江湾/五角场商业区 殷行路1258号,"{'type': 2, 'latitude': '31.329536', 'longitude': '121.511745'}",4.7,1092,https://dimg04.c-ctrip.com/images/1mc6z12000ed0ga51BBDA_C_400_600_R5_Q70.jpg_.webp,近悠方购物中心 · 江湾/五角场,"[{'type': '地铁', 'info': '距新江湾城地铁站-2口步行490米,约7分钟'}]",598,尊贵公寓
58,77369332,上海陆家嘴八佰伴兰欧酒店,Shanghai Lujiazui Babaiban Lan'ou Hotel,棋牌室,2,上海,Shanghai,浦东新区,陆家嘴 陆家嘴浦东南路1271-1289号,"{'type': 2, 'latitude': '31.226308', 'longitude': '121.517705'}",4.7,3084,https://dimg04.c-ctrip.com/images/1mc0512000fbayo7a505D_C_400_600_R5_Q70.jpg_.webp,近第一八佰伴 · 陆家嘴,"[{'type': '地铁', 'info': '距商城路地铁站-3口步行540米,约8分钟'}]",656,榻榻米房（全屋智控）
59,396376,上海虹桥宾馆,Golden Tulip Shanghai,多功能厅,2,上海,Shanghai,长宁区,虹桥地区 延安西路2000号,"{'type': 2, 'latitude': '31.204012', 'longitude': '121.410206'}",4.6,4565,https://dimg04.c-ctrip.com/images/1mc0812000aq9t1ng2BC2_C_400_600_R5_Q70.jpg_.webp,近东华大学(延安路校区) · 虹桥,"[{'type': '地铁', 'info': '距伊犁路地铁站-1口步行970米,约14分钟'}]",526,妙趣豪华大床房
61,430424,上海浦东绿地假日酒店,Holiday Inn Shanghai Pudong Kangqiao,泳池,2,上海,Shanghai,浦东新区,周浦康桥地区 秀沿路1088号,"{'type': 2, 'latitude': '31.134789', 'longitude': '121.581412'}",4.6,1577,https://dimg04.c-ctrip.com/images/1mc3912000e8xf00u1204_C_400_600_R5_Q70.jpg_.webp,近康桥地铁站 · 周康地区,"[{'type': '地铁', 'info': '距康桥地铁站步行1.4公里,约21分钟'}]",589,高级大床房
