id,Name,Type,Latitude,Longitude,dateDesc,OpenTime,EndTime,Price,RecommendMinTime,RecommendMaxTime
18,重庆大轰炸“六五”隧道惨案史实展馆,博物馆/纪念馆,29.560086,106.582184,全年,10:00,18:00,0.0,1.0,2.5
19,丰都鬼城名山景区,人文景观,29.892005,107.732401,全年,07:30,17:20,85.0,1.0,2.0
20,816工程景区,红色景点,29.560626,107.519088,全年,09:00,17:00,60.0,1.5,2.0
21,渣滓洞,红色景点,29.591536,106.439875,全年,09:00,17:00,0.0,0.5,2.0
22,南山风景区,自然风光,29.561731,106.628824,全年,00:00,24:00,0.0,0.5,1.0
23,乌江画廊,自然风光,29.197188,108.220093,全年,00:00,24:00,162.0,1.0,2.5
24,蚩尤九黎城,人文景观,29.322644,108.134658,全年,08:30,17:30,79.0,3.0,3.5
25,李子坝轻轨站,人文景观,29.559022,106.544144,全年,06:30,23:16,0.0,1.5,2.0
26,重庆WFC会仙楼观景台,人文景观,29.565159,106.584095,全年,09:30,22:00,118.0,0.5,1.0
27,探索舱·云端乐园,游乐园/体育娱乐,29.57186,106.594087,全年,10:00,21:00,120.0,2.0,3.0
28,黑山谷风景区,自然风光,28.893579,107.004348,全年,08:30,16:00,80.0,1.5,3.0
29,三峡博物馆,博物馆/纪念馆,29.56842,106.55682,全年,09:00,17:00,0.0,1.0,1.5
30,朝天门号两江夜景游轮,游乐园/体育娱乐,29.572767,106.5963,全年,11:30,22:30,138.0,2.0,2.5
31,金佛山,自然风光,29.055206,107.133913,全年,09:00,17:00,60.0,1.0,2.0
32,梦幻奥陶纪景区,游乐园/体育娱乐,28.839092,106.953253,全年,09:30,19:00,210.0,1.0,2.0
33,重庆十八梯传统风貌区,文化旅游区,29.55895,106.579597,全年,00:00,24:00,0.0,3.0,4.0
34,白公馆,历史古迹,29.582968,106.438582,全年,09:00,16:30,0.0,1.0,2.5
35,万州大瀑布,自然风光,30.663286,108.263256,全年,08:30,16:00,86.0,1.0,1.5
36,白鹤梁水下博物馆,博物馆/纪念馆,29.718473,107.398829,全年,09:00,17:00,50.0,0.5,1.5
37,朝天门广场,人文景观,29.573221,106.594506,全年,00:00,24:00,0.0,0.5,1.0
38,酉阳桃花源,文化旅游区,28.857402,108.756661,全年,08:00,17:00,83.0,0.5,1.0
39,巫峡·神女景区,自然风光,31.052786,109.968616,全年,08:30,17:00,0.0,1.0,1.5
40,重庆夜游,人文景观,29.56859,106.582999,全年,00:00,24:00,0.0,0.5,1.0
41,芙蓉洞,自然风光,29.225564,107.916276,全年,08:30,17:00,150.0,0.5,2.0
42,山城步道,人文景观,29.556344,106.575293,全年,00:00,24:00,0.0,0.5,1.5
43,山城巷历史文化风貌区,历史古迹,29.556359,106.57529,全年,00:00,24:00,0.0,3.0,4.0
44,欢乐海底世界,游乐园/体育娱乐,29.557058,106.523161,全年,09:00,17:30,110.0,3.0,3.5
45,重庆园博园,公园,29.686395,106.560447,全年,09:00,17:00,0.0,2.5,3.0
46,重庆三峡游船,游乐园/体育娱乐,29.573934,106.594417,全年,00:00,24:00,0.0,1.0,2.0
47,重庆长江索道南站,游乐园/体育娱乐,29.558439,106.600612,全年,08:00,22:00,20.0,2.0,3.0
48,乐和乐都动物主题乐园,游乐园/体育娱乐,29.295291,105.919906,全年,00:00,24:00,200.0,2.0,3.0
49,红池坝国家森林公园,公园,31.549584,109.08992,全年,00:00,24:00,90.0,2.0,3.0
50,武陵山大裂谷,自然风光,29.495632,107.585755,全年,08:30,16:00,135.0,3.0,4.0
51,重庆自然博物馆（新馆）,博物馆/纪念馆,29.824815,106.41421,全年,09:00,17:00,0.0,2.5,3.0
52,重庆建川海疆博物馆（166舰）,博物馆/纪念馆,29.521631,106.53618,全年,09:00,22:00,50.0,1.0,2.0
53,云阳龙缸国家地质公园,公园,30.683128,109.017312,全年,08:00,18:30,95.0,0.5,1.5
55,重庆融创渝乐小镇,游乐园/体育娱乐,29.63457,106.369739,全年,16:00,21:00,99.0,2.0,3.5
56,重庆融创文旅城,游乐园/体育娱乐,29.632575,106.358503,全年,00:00,24:00,0.0,2.0,3.5
57,观音桥步行街,商业街区,29.580817,106.5385,全年,00:00,24:00,0.0,1.0,2.5
58,重庆融创水世界,游乐园/体育娱乐,29.630592,106.363028,全年,10:00,18:00,79.0,1.5,3.0
59,重庆融创海世界,游乐园/体育娱乐,29.631164,106.364421,全年,10:00,17:00,129.0,0.5,2.0
60,大圆祥博物馆,博物馆/纪念馆,29.392555,106.226883,全年,09:00,16:00,50.0,0.5,2.0
61,重庆玛雅海滩水公园,游乐园/体育娱乐,29.673205,106.519907,全年,10:30,22:00,79.0,2.0,3.5
62,夜游两江,游乐园/体育娱乐,29.569629,106.59595,全年,11:00,21:45,138.0,1.0,1.5
63,重庆乌江龚滩旅游度假区,自然风光,28.925779,108.358152,全年,08:00,16:30,0.0,1.0,2.5
64,人民大礼堂,人文景观,29.567945,106.560541,全年,08:00,18:00,0.0,1.5,2.0
65,轮渡嘉陵,游乐园/体育娱乐,29.593263,106.45477,全年,10:00,17:00,0.0,2.5,3.0
66,漫游重庆·都市观光巴士,游乐园/体育娱乐,29.56225,106.593099,全年,07:30,21:30,15.0,1.0,2.0
67,北山石刻,历史古迹,29.718523,105.716817,全年,09:00,18:00,58.0,1.5,2.0
68,长嘉汇弹子石老街,历史古迹,29.584959,106.593526,全年,10:00,22:00,0.0,1.5,3.0
69,四面山,自然风光,28.622101,106.397459,全年,08:00,18:00,90.0,2.5,4.0
70,二厂文创公园,公园,29.557572,106.546518,全年,00:00,24:00,0.0,2.5,3.0
71,重庆建川博物馆聚落,博物馆/纪念馆,29.525626,106.52902,全年,09:00,17:30,45.0,0.5,2.0
72,皇冠大扶梯,游乐园/体育娱乐,29.558319,106.555938,全年,08:00,20:00,0.0,3.0,4.0
73,佛影峡漂流,游乐园/体育娱乐,29.249444,106.708684,全年,09:00,15:00,98.0,1.0,2.0
74,长江游轮,游乐园/体育娱乐,29.570169,106.596267,全年,00:00,24:00,0.0,2.0,2.5
75,千厮门大桥,人文景观,29.56991,106.586056,全年,00:00,24:00,0.0,0.5,1.5
76,重庆国际马戏城,游乐园/体育娱乐,29.611,106.598138,全年,19:00,20:45,0.0,1.0,2.0
77,小小三峡,自然风光,31.242716,109.893738,全年,08:00,17:30,0.0,0.5,1.0
78,十八梯,历史古迹,29.556812,106.578756,全年,00:00,24:00,0.0,2.0,3.0
79,濯水古镇,历史古迹,29.305849,108.780358,全年,00:00,24:00,0.0,2.5,4.0
80,濯水景区,人文景观,29.299416,108.778624,全年,08:30,16:30,0.0,0.5,1.5
81,武隆仙女峡漂流,游乐园/体育娱乐,29.268719,107.706074,全年,11:00,16:00,138.0,1.0,1.5
82,罗汉寺,历史古迹,29.565842,106.588073,全年,07:00,17:30,0.0,2.0,3.0
83,瞿塘峡,自然风光,31.047313,109.585086,全年,08:30,19:00,0.0,2.5,3.0
84,龙门浩老街,人文景观,29.562038,106.601191,全年,00:00,24:00,0.0,2.0,3.0
85,石宝寨,历史古迹,30.425896,108.198164,全年,08:30,17:30,45.0,3.0,4.0
86,天坑寨子景区,自然风光,29.454849,107.830872,全年,08:30,17:30,85.0,0.5,1.0
87,阿依河景区,自然风光,29.15722,108.12709,全年,08:30,18:00,81.0,1.0,2.0
88,宝顶山景区,自然风光,29.754546,105.801354,全年,08:30,18:00,110.0,3.0,4.0
89,濯水景区蒲花暗河,自然风光,29.310916,108.750264,全年,08:30,16:30,74.9,0.5,1.5
90,芙蓉江,自然风光,29.231941,107.913992,全年,08:30,16:30,100.0,1.5,2.0
91,汉海海洋公园,游乐园/体育娱乐,29.399657,106.550483,全年,09:00,17:30,145.0,1.5,3.0
92,重庆杜莎夫人蜡像馆,博物馆/纪念馆,29.584385,106.592758,全年,10:00,21:00,0.0,2.0,3.0
93,南滨路,人文景观,29.578151,106.59805,全年,00:00,24:00,0.0,2.5,4.0
94,魁星楼,历史古迹,29.565976,106.580028,全年,00:00,24:00,0.0,2.0,3.0
95,涂鸦一条街,人文景观,29.496741,106.548765,全年,00:00,24:00,0.0,1.0,2.5
96,重庆野生动物世界,游乐园/体育娱乐,29.297083,105.915733,全年,09:30,17:00,200.0,0.5,1.0
98,钓鱼城,历史古迹,30.011052,106.322661,全年,08:00,17:00,0.0,0.5,1.0
100,鹅岭公园,公园,29.555566,106.543065,全年,06:00,22:00,0.0,2.5,4.0
101,巫峡,自然风光,31.037926,110.124942,全年,00:00,24:00,0.0,1.5,2.0
102,美心红酒小镇,游乐园/体育娱乐,29.66876,107.19231,全年,09:00,18:00,0.0,2.5,3.0
103,乌江画廊（涪陵段）,自然风光,29.616736,107.397273,全年,00:00,24:00,0.0,2.0,3.5
104,重庆长江三峡游船,游乐园/体育娱乐,29.572798,106.592962,全年,00:00,24:00,0.0,1.0,1.5
105,神女溪,自然风光,31.126171,109.906472,全年,08:30,13:00,0.0,0.5,1.0
106,嘉陵江,自然风光,29.559268,106.53844,全年,00:00,24:00,0.0,3.0,3.5
107,张飞庙,历史古迹,30.916655,108.711905,全年,08:00,17:30,32.0,1.5,2.0
108,白帝城,历史古迹,31.047418,109.581727,全年,08:00,19:00,0.0,2.0,3.5
109,金刀峡,自然风光,30.028285,106.624741,全年,08:00,16:30,0.0,2.0,3.5
110,天眼洞花岭,自然风光,30.018183,106.617105,全年,09:00,18:00,49.0,2.0,3.0
111,南天湖景区,自然风光,29.579326,107.829736,全年,08:30,17:30,58.0,0.5,1.0
112,丰都雪玉洞景区,自然风光,29.788953,107.804914,全年,08:30,17:30,98.0,3.0,3.5
113,重庆热雪奇迹,游乐园/体育娱乐,29.630592,106.363028,全年,11:00,21:00,138.0,1.0,2.0
115,李子坝单轨穿楼观景平台,人文景观,29.559763,106.544399,全年,06:30,23:00,0.0,1.5,3.0
117,重庆海昌加勒比海水世界,游乐园/体育娱乐,29.561262,106.620488,全年,10:30,22:00,45.0,2.5,4.0
119,酉阳叠石花谷,自然风光,28.717192,108.804151,全年,10:00,17:30,85.0,2.0,3.0
120,重庆科技馆,博物馆/纪念馆,29.578407,106.584431,全年,09:30,17:00,0.0,3.0,3.5
121,云中花都,游乐园/体育娱乐,30.155456,108.530301,全年,00:00,24:00,58.0,1.5,3.0
122,北泉风景区,自然风光,29.864537,106.421912,全年,13:00,21:00,0.0,3.0,3.5
124,飞跃重庆(东方广场店),商业街区,29.563689,106.585223,全年,10:00,22:00,29.9,1.0,2.0
125,中山四路,历史古迹,29.571277,106.556692,全年,00:00,24:00,0.0,2.5,4.0
126,两江国际影视城（民国街）,文化旅游区,29.691163,106.82968,全年,08:30,22:00,76.0,1.0,1.5
127,亢家寨风景区,自然风光,31.724082,109.167641,全年,08:00,18:20,0.0,1.0,2.0
128,文峰景区,文化旅游区,31.078115,109.938277,全年,08:00,16:00,33.87,2.0,2.5
130,重庆两江游-朝天系列,游乐园/体育娱乐,29.573937,106.594966,全年,20:00,21:30,138.0,1.5,2.0
132,缙云山,自然风光,29.839486,106.388354,全年,09:00,16:00,30.0,0.5,1.5
133,1941茶馆·戏院,人文景观,29.562547,106.584631,全年,10:30,21:30,0.0,1.0,2.0
134,长江三峡-世纪传奇游轮,游乐园/体育娱乐,29.559246,106.580972,全年,10:00,22:00,0.0,2.5,4.0
135,万盛石林,自然风光,28.849942,106.926006,全年,08:30,17:00,60.0,3.0,4.0
137,长寿古镇,文化旅游区,29.863712,107.072768,全年,00:00,24:00,0.0,0.5,1.0
138,武陵山国家森林公园,公园,29.544171,107.600092,全年,00:00,24:00,0.0,1.0,2.5
139,老君洞,人文景观,29.547479,106.609027,全年,08:00,17:00,0.0,2.0,3.0
141,统景风景区,自然风光,29.862832,106.838263,全年,09:00,23:30,0.0,3.0,4.0
142,夔门,历史古迹,31.044275,109.588616,全年,08:00,17:00,0.0,2.0,3.0
143,重庆两江游-金碧系列,游乐园/体育娱乐,29.571286,106.596363,全年,19:30,22:15,128.0,1.0,1.5
144,大足石刻博物馆,博物馆/纪念馆,29.751337,105.801106,全年,09:00,16:30,0.0,2.5,4.0
145,重庆海洋世界,游乐园/体育娱乐,29.533533,106.518435,全年,10:00,18:00,59.9,1.5,2.0
146,绿色星球动物主题公园,游乐园/体育娱乐,29.580997,106.579296,全年,09:30,17:30,120.0,0.5,1.0
147,三峡之光,人文景观,31.086515,109.89477,全年,09:00,18:00,0.0,2.0,3.0
148,地心探险极地,游乐园/体育娱乐,29.76524,106.915446,全年,09:00,16:00,138.0,0.5,1.5
149,仙女山树顶漫步,游乐园/体育娱乐,29.486446,107.738865,全年,09:00,18:00,69.0,3.0,4.0
150,龙浒峡漂流,游乐园/体育娱乐,29.247038,106.592403,全年,00:00,24:00,0.0,0.5,1.5
151,联合国际大厦,商业街区,29.563436,106.588651,全年,00:00,24:00,0.0,1.5,3.0
152,重庆城上天幕乐游观光塔,游乐园/体育娱乐,29.549507,106.591993,全年,10:00,22:00,0.0,3.0,4.0
153,龚滩古镇,历史古迹,28.925864,108.358298,全年,00:00,24:00,0.0,3.0,4.0
154,重庆光环购物公园室内植物园“沐光森林”,游乐园/体育娱乐,29.655375,106.535804,全年,10:00,21:30,0.0,2.0,3.0
155,天生三桥景区-玻璃观景眺台,自然风光,29.443376,107.801564,全年,00:00,16:30,0.0,1.5,3.0
156,重庆大剧院,人文景观,29.57611,106.587891,全年,09:00,18:00,0.0,2.5,4.0
157,仙女山镇,自然风光,29.424447,107.767388,全年,00:00,24:00,0.0,0.5,2.0
158,茶山竹海,自然风光,29.436318,105.957054,全年,00:00,24:00,0.0,3.0,3.5
159,重庆国泰艺术中心,美术馆/艺术馆,29.566231,106.583585,全年,00:00,24:00,0.0,1.5,2.0
160,白马山天尺情缘景区,游乐园/体育娱乐,29.383941,107.601246,全年,00:00,24:00,0.0,3.0,4.0
161,磁器口转运楼,历史古迹,29.586181,106.457673,全年,10:00,21:00,0.0,0.5,2.0
162,万灵古镇,历史古迹,29.495451,105.654765,全年,09:00,18:00,0.0,2.0,3.0
163,兰英大峡谷,自然风光,31.421942,109.803746,全年,00:00,24:00,0.0,1.0,2.0
164,洪崖洞重逢1980街区,商业街区,29.568268,106.585469,全年,11:00,24:00,35.0,1.5,2.0
165,洞舰1号,红色景点,29.561537,106.487523,全年,09:30,19:00,0.0,1.0,2.0
166,神女峰,自然风光,31.038889,110.022545,全年,07:30,15:00,0.0,2.5,4.0
167,龚滩古镇乌江画廊,人文景观,28.925779,108.358152,全年,00:00,24:00,0.0,0.5,2.0
168,周公馆,历史古迹,29.571572,106.556959,全年,09:00,19:00,0.0,1.0,2.5
170,中国黔江城市大峡谷,自然风光,29.512663,108.822431,全年,08:30,16:30,48.0,2.0,3.0
171,山城夜景,人文景观,29.590877,106.441306,全年,00:00,24:00,0.0,0.5,1.0
172,人民解放纪念碑,红色景点,29.563475,106.583541,全年,00:00,24:00,0.0,2.0,3.0
173,飞天之吻,游乐园/体育娱乐,29.385503,107.601112,全年,09:30,17:00,0.0,1.0,1.5
174,华生园金色蛋糕梦幻王国,游乐园/体育娱乐,29.471612,106.474502,全年,00:00,24:00,0.0,2.0,2.5
175,汉海鲸豚湾水世界,游乐园/体育娱乐,29.398751,106.555169,全年,14:00,22:00,0.0,2.0,3.0
176,宝轮寺,历史古迹,29.588525,106.458841,全年,10:00,17:00,0.0,1.0,2.0
177,长寿湖,自然风光,29.919605,107.247938,全年,09:00,17:00,32.0,1.0,2.0
178,黄桷垭老街,商业街区,29.542263,106.610483,全年,00:00,24:00,0.0,3.0,3.5
179,百里竹海,自然风光,30.691387,107.573704,全年,00:00,18:00,0.0,2.0,3.0
180,圣名蹦极(环球城),游乐园/体育娱乐,29.663055,106.62566,全年,10:00,18:30,158.0,1.0,2.0
181,鸿恩寺公园,公园,29.575783,106.514018,全年,00:00,24:00,0.0,0.5,1.5
182,神龙峡风景区,自然风光,29.00149,107.060789,全年,08:30,17:30,40.0,2.0,3.0
183,际华园极限运动中心,游乐园/体育娱乐,29.687669,106.836646,全年,10:00,18:30,0.0,0.5,1.5
184,际华园滑雪馆,游乐园/体育娱乐,29.69176,106.839563,全年,10:00,18:30,230.0,1.0,2.0
185,歌乐山国家森林公园,公园,29.574886,106.43382,全年,08:00,18:00,0.0,1.0,2.0
186,金佛山北坡景区,自然风光,29.046866,107.195479,全年,08:00,17:30,150.0,2.0,2.5
187,双桂山国家森林公园,公园,29.888008,107.713816,全年,07:00,18:00,0.0,0.5,1.5
188,桂园,人文景观,29.569146,106.553487,全年,09:00,16:30,0.0,2.0,3.0
189,小南海,游乐园/体育娱乐,29.649997,108.748077,全年,00:00,24:00,0.0,0.5,1.5
190,重庆中央公园,公园,29.722571,106.590326,全年,00:00,24:00,0.0,1.5,3.0
191,新高湖游船(奉节港),游乐园/体育娱乐,31.035819,109.501856,全年,00:00,24:00,0.0,0.5,1.5
192,戴家巷老街,商业街区,29.566477,106.581623,全年,00:00,24:00,0.0,0.5,1.0
193,北仓文创街区,商业街区,29.584855,106.544837,全年,00:00,24:00,0.0,2.0,3.0
194,重庆美术馆,美术馆/艺术馆,29.566187,106.583208,全年,10:00,18:00,0.0,1.0,2.0
197,天星小镇,人文景观,29.05816,107.114914,全年,00:00,24:00,0.0,2.5,3.0
198,华岩寺,历史古迹,29.498875,106.452647,全年,08:00,17:00,0.0,3.0,4.0
199,潼南大佛寺,历史古迹,30.192579,105.816329,全年,08:30,17:30,0.0,0.5,2.0
200,巫溪灵巫洞,自然风光,31.48892,109.603209,全年,00:00,17:00,48.0,1.0,2.5
201,天生城文旅街区,商业街区,30.838291,108.375097,全年,00:00,24:00,0.0,1.0,1.5
202,红岩革命纪念馆,红色景点,29.559634,106.505677,全年,09:00,17:00,0.0,1.0,2.0
203,红岩村,红色景点,29.557677,106.512508,全年,00:00,24:00,0.0,1.0,1.5
204,安居古城,历史古迹,29.994082,106.035503,全年,00:00,24:00,0.0,3.0,4.0
205,奉节龙桥河景区,自然风光,30.551611,109.371359,全年,08:30,19:00,47.0,0.5,1.0
206,涞滩古镇,历史古迹,30.17977,106.500954,全年,00:00,24:00,0.0,2.0,3.5
207,朝天门大桥,人文景观,29.591161,106.578214,全年,00:00,24:00,0.0,1.0,1.5
208,重庆金融历史博物馆,博物馆/纪念馆,29.567264,106.590442,全年,09:00,12:00,0.0,1.0,2.0
209,亢谷景区,自然风光,31.730741,109.150855,全年,00:00,24:00,0.0,2.0,3.0
210,飞越重庆悬空影院,游乐园/体育娱乐,29.564263,106.582552,全年,10:00,22:00,29.9,2.5,3.0
211,重庆国际音乐啤酒节,商业街区,29.55086,106.593199,全年,00:00,24:00,0.0,1.0,2.0
212,酉阳红石林景区,自然风光,28.840088,109.102354,全年,08:00,18:00,64.0,3.0,4.0
213,白象街,商业街区,29.562448,106.591176,全年,00:00,24:00,0.0,0.5,1.5
214,涪陵两江游,游乐园/体育娱乐,29.718165,107.408376,全年,10:00,20:00,0.0,0.5,1.0
215,重庆武隆天生三桥风景区-天龙天坑,自然风光,29.440197,107.804821,全年,00:00,24:00,0.0,0.5,1.0
216,滑石古寨景区,人文景观,30.594795,107.730833,全年,08:30,18:00,36.0,0.5,1.0
217,阿依河漂流,游乐园/体育娱乐,29.151888,108.126243,全年,08:00,15:00,81.0,1.0,2.0
218,长江三峡-长江孚泰号游轮,游乐园/体育娱乐,29.572276,106.592056,全年,00:00,24:00,0.0,0.5,1.0
219,铜锣山矿山公园,公园,29.74514,106.753001,全年,08:00,20:00,0.0,2.0,2.5
221,奥体中心,游乐园/体育娱乐,29.531545,106.512241,全年,13:30,21:00,0.0,1.0,2.0
222,重庆国际博览中心,商业街区,29.724984,106.548183,全年,00:00,17:30,0.0,0.5,1.0
223,上新街,历史古迹,29.554354,106.601031,全年,00:00,24:00,0.0,1.0,2.0
224,重庆独角兽星空艺术馆,美术馆/艺术馆,29.561021,106.583203,全年,10:00,22:00,39.9,3.0,4.0
225,仙女山观光火车站,自然风光,29.512387,107.750795,全年,08:30,16:30,0.0,2.0,3.5
226,金佛山北坡滑雪场,游乐园/体育娱乐,29.02874,107.197533,全年,00:00,24:00,0.0,1.0,1.5
227,大耳朵亲子乐园,游乐园/体育娱乐,29.693391,106.580126,全年,09:30,18:30,39.9,1.0,2.5
230,涪州画舫游,游乐园/体育娱乐,29.718165,107.408376,全年,10:00,20:00,48.0,2.0,3.5
231,神龟峡,自然风光,29.11052,108.669434,全年,08:30,16:30,128.0,2.0,3.0
232,熊婆婆的花园,公园,29.613698,106.545987,全年,00:00,24:00,0.0,0.5,1.0
233,李子坝公园,公园,29.558054,106.541513,全年,00:00,24:00,0.0,0.5,1.0
234,广阳岛,自然风光,29.570431,106.721789,全年,09:30,16:30,0.0,1.0,2.0
235,重庆润泽射击俱乐部,游乐园/体育娱乐,29.651532,106.573704,全年,09:30,20:00,0.0,1.0,2.0
236,三峡之巅观景平台,自然风光,31.0465,109.598864,全年,08:30,19:00,0.0,0.5,1.0
237,壹华里夜景公园,公园,29.514706,106.599222,全年,00:00,24:00,0.0,1.0,1.5
238,(重庆黄水旅游度假区)毕兹卡绿宫,自然风光,30.243973,108.397462,全年,09:00,22:00,17.8,0.5,2.0
239,丰都九重天连天栈道,人文景观,29.791891,107.818555,全年,08:30,17:00,88.0,1.0,2.0
240,松溉古镇,历史古迹,29.059272,105.901784,全年,00:00,24:00,0.0,2.0,3.0
242,东水门,历史古迹,29.565065,106.594311,全年,00:00,24:00,0.0,2.0,3.0
244,美心红酒小镇水上乐园,游乐园/体育娱乐,29.669273,107.193645,全年,10:00,22:00,0.0,0.5,2.0
245,飞越重庆(解放碑八一广场店),商业街区,29.561211,106.582865,全年,10:00,22:00,39.9,0.5,2.0
247,重庆沉浸式悬浮剧场,游乐园/体育娱乐,29.561211,106.582865,全年,10:00,21:30,39.9,0.5,2.0
248,黄葛古道,历史古迹,29.546799,106.603468,全年,09:00,18:00,0.0,2.0,2.5
249,黄山蒋介石官邸,历史古迹,29.572362,106.624297,全年,00:00,17:00,0.0,1.0,1.5
250,牛牵峡漂流,游乐园/体育娱乐,29.761,107.81932,全年,13:00,15:00,158.0,2.0,2.5
253,昌州古城,历史古迹,29.698566,105.750268,全年,00:00,24:00,0.0,2.5,3.0
254,忠县白公祠,历史古迹,30.290399,108.028019,全年,00:00,17:00,25.0,0.5,1.5
255,潼南崇龛油菜花,自然风光,30.15368,105.622507,全年,09:00,18:00,0.0,3.0,3.5
256,陈抟故里·崇龛花海景区,人文景观,30.15367,105.62226,全年,08:30,17:30,0.0,2.0,3.0
257,奉节大峡谷漂流,游乐园/体育娱乐,30.857124,109.38741,全年,13:00,16:00,0.0,1.0,1.5
258,重庆长江大桥,人文景观,29.546507,106.570382,全年,00:00,24:00,0.0,2.5,4.0
260,(重庆黄水旅游度假区)秘境黄水奇幻乐园,游乐园/体育娱乐,30.233874,108.395639,全年,09:00,22:00,0.0,2.5,4.0
261,双桂堂,历史古迹,30.611215,107.712754,全年,09:00,17:00,0.0,2.0,3.0
262,红岩红沉浸式剧场,人文景观,29.589669,106.441026,全年,09:30,18:00,0.0,1.5,2.0
263,重庆望仙谷,人文景观,28.697995,106.443584,全年,10:00,23:00,0.0,0.5,1.5
265,重庆图书馆,博物馆/纪念馆,29.538625,106.461272,全年,14:00,20:00,0.0,2.5,3.0
266,川河盖,自然风光,28.558051,109.1595,全年,09:00,17:00,0.0,3.0,4.0
267,巴滨水世界,游乐园/体育娱乐,29.477382,106.532718,全年,00:00,24:00,0.0,2.0,3.0
268,巫山县博物馆,博物馆/纪念馆,31.078854,109.889429,全年,09:00,17:00,0.0,3.0,4.0
270,山王坪喀斯特国家生态公园,公园,29.119988,107.344236,全年,08:00,18:00,0.0,1.0,2.0
272,重庆动物园熊猫冰雪世界,游乐园/体育娱乐,29.509995,106.515822,全年,09:00,18:00,0.0,0.5,1.5
273,圣名游乐城,游乐园/体育娱乐,29.665056,106.624445,全年,10:00,18:30,100.0,2.0,3.0
275,巴蜀古代建筑博物馆,博物馆/纪念馆,29.610007,106.338909,全年,09:00,17:00,0.0,0.5,2.0
276,地方土特产及巴渝名小吃一条街,商业街区,29.568189,106.584656,全年,00:00,24:00,0.0,0.5,2.0
277,神女湖,公园,29.385995,105.935547,全年,00:00,24:00,0.0,1.0,2.5
278,半山崖线,公园,29.550916,106.525651,全年,00:00,24:00,0.0,0.5,1.5
279,中共中央南方局暨八路军驻重庆办事处旧址,红色景点,29.557641,106.503687,全年,09:00,17:00,0.0,3.0,3.5
280,重庆人民广场,公园,29.568293,106.558852,全年,00:00,24:00,0.0,2.0,2.5
281,黄桷坪涂鸦艺术街,人文景观,29.495719,106.548713,全年,00:00,24:00,0.0,0.5,1.0
282,重庆开埠遗址公园,公园,29.557291,106.598576,全年,10:00,22:00,0.0,2.0,2.5
283,天生城公园,公园,30.835115,108.370005,全年,00:00,24:00,0.0,2.5,3.0
284,三峡广场,商业街区,29.564002,106.466226,全年,00:00,24:00,0.0,1.0,1.5
285,长寿菩提山文化旅游景区,文化旅游区,29.872557,107.058103,全年,00:00,24:00,0.0,1.5,2.0
286,钓鱼城古战场遗址博物馆,博物馆/纪念馆,30.010825,106.322672,全年,08:30,17:00,0.0,0.5,1.0
287,圣名欢乐水世界,游乐园/体育娱乐,29.662797,106.625516,全年,10:00,22:00,29.9,2.0,3.0
288,刘伯承同志纪念馆,博物馆/纪念馆,31.195573,108.420468,全年,07:00,17:00,0.0,2.0,3.0
289,石柱森林王国度假区,游乐园/体育娱乐,30.240856,108.362783,全年,08:30,22:00,0.0,1.0,1.5
290,戴家巷崖壁步道,人文景观,29.568052,106.583261,全年,00:00,24:00,0.0,0.5,1.0
291,不夜九街,商业街区,29.585947,106.550511,全年,00:00,24:00,0.0,1.5,3.0
293,重庆融创海世界海底埃及博物馆,游乐园/体育娱乐,29.634792,106.36916,全年,10:00,21:00,0.0,0.5,1.5
